Row Label,PrecinctCode,County,Registered Voters,Yes,No
PCT 3217,3217,SP,NULL,335,285
PCT 3218,3218,SP,NULL,356,257
PCT 3219,3219,SP,NULL,245,234
PCT 3220,3220,SP,NULL,360,237
PCT 3221,3221,SP,NULL,281,276
PCT 3222,3222,SP,NULL,173,82
PCT 3223,3223,SP,NULL,224,113
PCT 3300,3300,SP,NULL,214,251
PCT 3301,3301,SP,NULL,325,339
PCT 3302,3302,SP,NULL,264,230
PCT 3303,3303,SP,NULL,256,213
PCT 3304,3304,SP,NULL,279,201
PCT 3305,3305,SP,NULL,214,183
PCT 3306,3306,SP,NULL,240,239
PCT 3307,3307,SP,NULL,165,185
PCT 3308,3308,SP,NULL,249,236
PCT 3309,3309,SP,NULL,282,175
PCT 3310,3310,SP,NULL,295,206
PCT 3311,3311,SP,NULL,181,129
PCT 3312,3312,SP,NULL,332,285
PCT 3313,3313,SP,NULL,384,272
PCT 3314,3314,SP,NULL,237,180
PCT 3315,3315,SP,NULL,310,228
PCT 3316,3316,SP,NULL,325,273
PCT 3317,3317,SP,NULL,365,323
PCT 3318,3318,SP,NULL,263,187
PCT 3319,3319,SP,NULL,240,176
PCT 3320,3320,SP,NULL,220,153
PCT 3321,3321,SP,NULL,318,205
PCT 3322,3322,SP,NULL,234,156
PCT 3323,3323,SP,NULL,317,171
PCT 3324,3324,SP,NULL,277,192
PCT 3325,3325,SP,NULL,332,234
PCT 3326,3326,SP,NULL,138,56
PCT 3327,3327,SP,NULL,235,117
PCT 3328,3328,SP,NULL,299,173
PCT 3329,3329,SP,NULL,260,118
PCT 4001,4001,SP,NULL,158,224
PCT 4002,4002,SP,NULL,235,288
PCT 4003,4003,SP,NULL,277,467
PCT 4004,4004,SP,NULL,205,374
PCT 4005,4005,SP,NULL,165,298
PCT 4006,4006,SP,NULL,282,400
PCT 4007,4007,SP,NULL,157,223
PCT 4008,4008,SP,NULL,134,243
PCT 4009,4009,SP,NULL,179,321
PCT 4010,4010,SP,NULL,185,288
PCT 4011,4011,SP,NULL,250,454
PCT 4012,4012,SP,NULL,316,489
PCT 4013,4013,SP,NULL,182,280
PCT 4014,4014,SP,NULL,182,161
PCT 4015,4015,SP,NULL,148,234
PCT 4016,4016,SP,NULL,215,316
PCT 4017,4017,SP,NULL,276,349
PCT 4018,4018,SP,NULL,184,173
PCT 4019,4019,SP,NULL,192,193
PCT 4020,4020,SP,NULL,239,332
PCT 4021,4021,SP,NULL,235,301
PCT 4022,4022,SP,NULL,208,258
PCT 4023,4023,SP,NULL,70,116
PCT 4024,4024,SP,NULL,144,236
PCT 4025,4025,SP,NULL,198,292
PCT 4026,4026,SP,NULL,201,236
PCT 4027,4027,SP,NULL,195,269
PCT 4028,4028,SP,NULL,326,360
PCT 4029,4029,SP,NULL,221,288
PCT 4030,4030,SP,NULL,171,202
PCT 4031,4031,SP,NULL,156,275
PCT 4032,4032,SP,NULL,131,196
PCT 4033,4033,SP,NULL,153,248
PCT 4034,4034,SP,NULL,195,210
PCT 4035,4035,SP,NULL,120,235
PCT 4200,4200,SP,NULL,206,185
PCT 4201,4201,SP,NULL,131,97
PCT 4300,4300,SP,NULL,210,216
PCT 4301,4301,SP,NULL,132,140
PCT 4302,4302,SP,NULL,282,242
PCT 4303,4303,SP,NULL,211,301
PCT 4304,4304,SP,NULL,189,177
PCT 4305,4305,SP,NULL,189,159
PCT 4306,4306,SP,NULL,232,313
PCT 4307,4307,SP,NULL,63,51
PCT 4400,4400,SP,NULL,247,242
PCT 4401,4401,SP,NULL,292,281
PCT 4402,4402,SP,NULL,280,192
PCT 4403,4403,SP,NULL,302,248
PCT 4404,4404,SP,NULL,262,299
PCT 4405,4405,SP,NULL,290,265
PCT 4406,4406,SP,NULL,259,226
PCT 4407,4407,SP,NULL,270,268
PCT 4408,4408,SP,NULL,266,415
PCT 4409,4409,SP,NULL,312,436
PCT 4410,4410,SP,NULL,279,318
PCT 4411,4411,SP,NULL,215,319
PCT 4412,4412,SP,NULL,188,213
PCT 4413,4413,SP,NULL,259,233
PCT 4414,4414,SP,NULL,284,306
PCT 4415,4415,SP,NULL,214,222
PCT 4416,4416,SP,NULL,248,241
PCT 4417,4417,SP,NULL,210,109
PCT 4418,4418,SP,NULL,222,277
PCT 4419,4419,SP,NULL,282,245
PCT 4420,4420,SP,NULL,129,101
PCT 4421,4421,SP,NULL,212,186
PCT 4422,4422,SP,NULL,292,225
PCT 4423,4423,SP,NULL,343,351
PCT 4424,4424,SP,NULL,237,267
PCT 4425,4425,SP,NULL,189,205
PCT 4426,4426,SP,NULL,137,168
PCT 4427,4427,SP,NULL,298,332
PCT 4428,4428,SP,NULL,199,176
PCT 4429,4429,SP,NULL,263,309
PCT 4430,4430,SP,NULL,282,278
PCT 4431,4431,SP,NULL,222,206
PCT 4432,4432,SP,NULL,294,252
PCT 4433,4433,SP,NULL,211,155
PCT 4434,4434,SP,NULL,309,442
PCT 4435,4435,SP,NULL,257,303
PCT 4436,4436,SP,NULL,321,410
PCT 4437,4437,SP,NULL,285,288
PCT 4438,4438,SP,NULL,341,345
PCT 4439,4439,SP,NULL,280,236
PCT 4440,4440,SP,NULL,260,308
PCT 4441,4441,SP,NULL,174,211
PCT 4442,4442,SP,NULL,180,175
PCT 4443,4443,SP,NULL,146,154
PCT 4444,4444,SP,NULL,288,273
PCT 4445,4445,SP,NULL,219,234
PCT 4446,4446,SP,NULL,174,118
PCT 4447,4447,SP,NULL,153,93
PCT 4448,4448,SP,NULL,220,177
PCT 4449,4449,SP,NULL,135,169
PCT 4450,4450,SP,NULL,137,115
PCT 4451,4451,SP,NULL,200,192
PCT 4452,4452,SP,NULL,188,215
PCT 4453,4453,SP,NULL,218,292
PCT 4454,4454,SP,NULL,221,140
PCT 4455,4455,SP,NULL,228,176
PCT 6000,6000,SP,NULL,118,257
PCT 6001,6001,SP,NULL,223,262
PCT 6002,6002,SP,NULL,64,82
PCT 6003,6003,SP,NULL,250,344
PCT 6004,6004,SP,NULL,169,198
PCT 6005,6005,SP,NULL,236,219
PCT 6006,6006,SP,NULL,239,249
PCT 6007,6007,SP,NULL,224,223
PCT 6008,6008,SP,NULL,214,184
PCT 6009,6009,SP,NULL,220,176
PCT 6010,6010,SP,NULL,34,30
PCT 6011,6011,SP,NULL,161,236
PCT 6012,6012,SP,NULL,152,157
PCT 6013,6013,SP,NULL,165,204
PCT 6014,6014,SP,NULL,112,162
PCT 6015,6015,SP,NULL,153,152
PCT 6016,6016,SP,NULL,147,187
PCT 6017,6017,SP,NULL,355,477
PCT 6018,6018,SP,NULL,320,367
PCT 6019,6019,SP,NULL,367,327
PCT 6020,6020,SP,NULL,424,338
PCT 6021,6021,SP,NULL,261,220
PCT 6022,6022,SP,NULL,238,283
PCT 6023,6023,SP,NULL,126,174
PCT 6024,6024,SP,NULL,140,179
PCT 6025,6025,SP,NULL,165,220
PCT 6026,6026,SP,NULL,330,406
PCT 6027,6027,SP,NULL,219,281
PCT 6028,6028,SP,NULL,222,184
PCT 6029,6029,SP,NULL,220,269
PCT 6030,6030,SP,NULL,313,403
PCT 6031,6031,SP,NULL,168,210
PCT 6032,6032,SP,NULL,121,195
PCT 6033,6033,SP,NULL,326,428
PCT 6034,6034,SP,NULL,199,370
PCT 6035,6035,SP,NULL,128,194
PCT 6036,6036,SP,NULL,150,167
PCT 6037,6037,SP,NULL,128,158
PCT 6100,6100,SP,NULL,182,106
PCT 6101,6101,SP,NULL,236,185
PCT 6102,6102,SP,NULL,218,205
PCT 6103,6103,SP,NULL,124,51
PCT 6104,6104,SP,NULL,205,124
PCT 6105,6105,SP,NULL,206,186
PCT 6106,6106,SP,NULL,338,226
PCT 6107,6107,SP,NULL,179,154
PCT 6108,6108,SP,NULL,252,101
PCT 6109,6109,SP,NULL,157,111
PCT 6200,6200,SP,NULL,367,265
PCT 6201,6201,SP,NULL,243,225
PCT 6202,6202,SP,NULL,313,211
PCT 6203,6203,SP,NULL,428,240
PCT 6204,6204,SP,NULL,469,305
PCT 6205,6205,SP,NULL,367,285
PCT 6206,6206,SP,NULL,396,272
PCT 6207,6207,SP,NULL,312,340
PCT 6208,6208,SP,NULL,369,276
PCT 6209,6209,SP,NULL,332,172
PCT 6210,6210,SP,NULL,371,267
PCT 6211,6211,SP,NULL,243,164
PCT 6212,6212,SP,NULL,191,136
PCT 6213,6213,SP,NULL,319,286
PCT 6214,6214,SP,NULL,248,237
PCT 6215,6215,SP,NULL,401,233
PCT 6216,6216,SP,NULL,280,257
PCT 6217,6217,SP,NULL,334,267
PCT 6218,6218,SP,NULL,295,221
PCT 6219,6219,SP,NULL,267,329
PCT 6220,6220,SP,NULL,292,326
PCT 6221,6221,SP,NULL,341,363
PCT 6222,6222,SP,NULL,205,251
PCT 6223,6223,SP,NULL,316,336
PCT 6224,6224,SP,NULL,331,203
PCT 6225,6225,SP,NULL,346,266
PCT 6300,6300,SP,NULL,354,454
PCT 6301,6301,SP,NULL,358,423
PCT 6302,6302,SP,NULL,184,184
PCT 6303,6303,SP,NULL,385,364
PCT 6304,6304,SP,NULL,322,377
PCT 6305,6305,SP,NULL,165,190
PCT 6306,6306,SP,NULL,222,280
PCT 6307,6307,SP,NULL,114,175
PCT 6308,6308,SP,NULL,153,161
PCT 6309,6309,SP,NULL,218,326
PCT 6310,6310,SP,NULL,224,231
PCT 6311,6311,SP,NULL,235,208
PCT 6312,6312,SP,NULL,205,226
PCT 6313,6313,SP,NULL,311,235
PCT 6314,6314,SP,NULL,266,215
PCT 6315,6315,SP,NULL,163,160
PCT 6316,6316,SP,NULL,127,128
PCT 6317,6317,SP,NULL,208,191
PCT 6318,6318,SP,NULL,210,217
PCT 6400,6400,SP,NULL,222,152
PCT 6401,6401,SP,NULL,147,69
PCT 6402,6402,SP,NULL,244,204
PCT 6500,6500,SP,NULL,80,32
PCT 6600,6600,SP,NULL,265,195
PCT 6601,6601,SP,NULL,196,204
PCT 6602,6602,SP,NULL,240,236
PCT 6700,6700,SP,NULL,245,186
PCT 6701,6701,SP,NULL,267,186
PCT 6702,6702,SP,NULL,200,144
PCT 6703,6703,SP,NULL,243,183
PCT 6704,6704,SP,NULL,293,173
PCT 7000,7000,SP,NULL,252,487
PCT 7001,7001,SP,NULL,151,279
PCT 7002,7002,SP,NULL,150,255
PCT 7003,7003,SP,NULL,207,341
PCT 7004,7004,SP,NULL,191,361
PCT 7005,7005,SP,NULL,298,485
PCT 7006,7006,SP,NULL,245,317
PCT 7007,7007,SP,NULL,217,277
PCT 7008,7008,SP,NULL,259,379
PCT 7009,7009,SP,NULL,281,446
PCT 7010,7010,SP,NULL,174,254
PCT 7011,7011,SP,NULL,118,216
PCT 7012,7012,SP,NULL,218,300
PCT 7013,7013,SP,NULL,157,339
PCT 7014,7014,SP,NULL,197,295
PCT 7015,7015,SP,NULL,189,323
PCT 7016,7016,SP,NULL,328,359
PCT 7017,7017,SP,NULL,212,337
PCT 7018,7018,SP,NULL,295,333
PCT 7019,7019,SP,NULL,183,305
PCT 7020,7020,SP,NULL,239,342
PCT 7021,7021,SP,NULL,148,173
PCT 7022,7022,SP,NULL,206,238
PCT 7023,7023,SP,NULL,223,197
PCT 7024,7024,SP,NULL,274,409
PCT 7025,7025,SP,NULL,227,269
PCT 7026,7026,SP,NULL,247,303
PCT 7027,7027,SP,NULL,205,220
PCT 7028,7028,SP,NULL,315,403
PCT 7029,7029,SP,NULL,211,255
PCT 7030,7030,SP,NULL,240,331
PCT 7031,7031,SP,NULL,230,254
PCT 7032,7032,SP,NULL,284,248
PCT 7033,7033,SP,NULL,155,196
PCT 7034,7034,SP,NULL,162,149
PCT 7035,7035,SP,NULL,140,195
PCT 7036,7036,SP,NULL,232,159
PCT 7300,7300,SP,NULL,208,233
PCT 7301,7301,SP,NULL,176,196
PCT 7302,7302,SP,NULL,174,177
PCT 9000,9000,SP,NULL,214,321
PCT 9001,9001,SP,NULL,182,244
PCT 9002,9002,SP,NULL,130,251
PCT 9003,9003,SP,NULL,98,163
PCT 9004,9004,SP,NULL,123,353
PCT 9005,9005,SP,NULL,68,119
PCT 9006,9006,SP,NULL,189,364
PCT 9007,9007,SP,NULL,40,102
PCT 9008,9008,SP,NULL,23,62
PCT 9300,9300,SP,NULL,42,49
PCT 9400,9400,SP,NULL,18,22
PCT 9500,9500,SP,NULL,81,88
PCT 9600,9600,SP,NULL,27,47
PCT 9700,9700,SP,NULL,79,87
