Row Label,PrecinctCode,County,Registered Voters,Yes,No
OKANOGAN #4,108,OK,NULL,24,29
OMAK #1,109,OK,NULL,18,16
OMAK #2,110,OK,NULL,24,31
OMAK #3,111,OK,NULL,18,5
OMAK #4,112,OK,NULL,29,14
OMAK #5,113,OK,NULL,32,26
OMAK #6,114,OK,NULL,22,30
OMAK #7,115,OK,NULL,25,24
OMAK #8,116,OK,NULL,20,7
OMAK #9,117,OK,NULL,31,49
OROVILLE #1,118,OK,NULL,24,25
OROVILLE #2,119,OK,NULL,17,13
OROVILLE #3,120,OK,NULL,20,10
TONASKET #1,121,OK,NULL,15,17
TONASKET #2,122,OK,NULL,32,15
TONASKET #3,123,OK,NULL,14,9
BREWSTER #1,124,OK,NULL,11,19
BREWSTER #2,125,OK,NULL,30,38
PATEROS #1,126,OK,NULL,22,23
PATEROS #2,127,OK,NULL,12,35
TWISP #1,128,OK,NULL,63,34
TWISP #2,129,OK,NULL,47,28
WINTHROP #1,130,OK,NULL,74,37
CONCONULLY CITY,131,OK,NULL,50,43
COULEE DAM #4,132,OK,NULL,35,11
ELMER CITY,133,OK,NULL,44,37
RIVERSIDE CITY,134,OK,NULL,34,37
TWISP #3,135,OK,NULL,41,45
TWISP #4,136,OK,NULL,15,21
WINTHROP #2,137,OK,NULL,43,30
SHORELINE,138,OK,NULL,15,22
SIMILKAMEEN,139,OK,NULL,13,21
TEAL LAKE,140,OK,NULL,10,33
TONASKET CREEK,141,OK,NULL,17,23
OROVILLE #4,142,OK,NULL,25,19
OROVILLE #5,143,OK,NULL,21,30
OROVILLE #6,144,OK,NULL,10,20
OROVILLE #7,145,OK,NULL,19,16
OROVILLE #8,146,OK,NULL,14,25
OROVILLE #9,147,OK,NULL,20,19
OROVILLE #10,148,OK,NULL,30,20
JENNINGS LOOP,149,OK,NULL,11,18
BLUE LAKE,150,OK,NULL,24,34
AENEAS CREEK,151,OK,NULL,23,38
AENEAS LAKE,152,OK,NULL,19,60
ANTOINE CREEK,153,OK,NULL,18,25
ANTOINE PEAK,154,OK,NULL,18,18
CAPE LABELLE,155,OK,NULL,20,23
CAYUSE MTN,156,OK,NULL,16,18
CHEWILIKEN,157,OK,NULL,9,24
DUFFYS MTN,158,OK,NULL,7,25
FRONTAGE,159,OK,NULL,8,14
GUSTY RIDGE,160,OK,NULL,24,22
LONGANECKER,161,OK,NULL,17,25
NORTH TONASKET,162,OK,NULL,48,41
PICKENS MTN,163,OK,NULL,21,27
RANCHES,164,OK,NULL,16,14
SIWASH CREEK,165,OK,NULL,23,35
SPECTACLE LAKE,166,OK,NULL,18,34
HIGHWAY,167,OK,NULL,13,13
WHISKY MTN,168,OK,NULL,12,8
YARNELL,169,OK,NULL,10,23
TONASKET #4,170,OK,NULL,21,29
TONASKET #5,171,OK,NULL,27,19
TONASKET #6,172,OK,NULL,12,17
TONASKET #7,173,OK,NULL,19,33
LEECHER MTN,174,OK,NULL,40,39
ALTA LAKE,175,OK,NULL,21,45
STARR,176,OK,NULL,13,27
PATEROS #3,177,OK,NULL,15,20
RAT LAKE,178,OK,NULL,16,24
BREWSTER FLAT,179,OK,NULL,13,34
BREWSTER #3,180,OK,NULL,24,17
BREWSTER #4,181,OK,NULL,12,11
BREWSTER #5,182,OK,NULL,16,14
BREWSTER #6,183,OK,NULL,13,9
PIONEER,184,OK,NULL,20,35
COLEMAN BUTTE,185,OK,NULL,22,33
ASTON,186,OK,NULL,22,20
WEST RIVER,187,OK,NULL,16,23
OMAK RIVER,188,OK,NULL,25,35
CHEROKEE,189,OK,NULL,23,45
NICHOLS,190,OK,NULL,7,24
LONE PINE,191,OK,NULL,30,4
OMAK MTN,192,OK,NULL,17,11
OMAK LAKE,193,OK,NULL,23,17
FIKER,194,OK,NULL,17,35
ROSS CANYON,195,OK,NULL,28,29
HENDRICK,196,OK,NULL,32,44
DIXON,197,OK,NULL,19,44
KERMEL,198,OK,NULL,28,30
GLOVER,199,OK,NULL,21,49
FLETCHER,200,OK,NULL,23,37
MOCK,201,OK,NULL,26,34
OMAK #10,202,OK,NULL,25,27
OMAK #11,203,OK,NULL,31,45
OMAK #12,204,OK,NULL,30,27
OMAK #13,205,OK,NULL,27,16
OMAK #14,206,OK,NULL,15,18
OMAK #15,207,OK,NULL,19,52
OMAK #16,208,OK,NULL,27,24
OMAK #17,209,OK,NULL,38,39
OMAK #18,210,OK,NULL,18,16
OMAK #19,211,OK,NULL,20,24
OMAK #20,212,OK,NULL,23,38
OMAK #21,213,OK,NULL,13,16
OMAK #22,214,OK,NULL,26,24
OMAK #23,215,OK,NULL,14,12
OMAK #24,216,OK,NULL,24,13
OKANOGAN #5,217,OK,NULL,26,30
OKANOGAN #6,218,OK,NULL,18,40
OKANOGAN #7,219,OK,NULL,11,15
OKANOGAN #8,220,OK,NULL,30,16
OKANOGAN #9,221,OK,NULL,23,32
OKANOGAN #10,222,OK,NULL,25,41
OKANOGAN #11,223,OK,NULL,26,31
OKANOGAN #12,224,OK,NULL,21,16
OKANOGAN #13,225,OK,NULL,15,16
AVIATION,226,OK,NULL,12,26
SUNSET LAKES,236,OK,NULL,7,14
FLATS,237,OK,NULL,12,31
