Row Label,PrecinctCode,County,Registered Voters,Yes,No
PCT 4306,4306,SP,NULL,267,282
PCT 4307,4307,SP,NULL,60,52
PCT 4400,4400,SP,NULL,251,250
PCT 4401,4401,SP,NULL,278,307
PCT 4402,4402,SP,NULL,251,233
PCT 4403,4403,SP,NULL,262,289
PCT 4404,4404,SP,NULL,244,320
PCT 4405,4405,SP,NULL,255,313
PCT 4406,4406,SP,NULL,256,236
PCT 4407,4407,SP,NULL,255,283
PCT 4408,4408,SP,NULL,321,360
PCT 4409,4409,SP,NULL,348,407
PCT 4410,4410,SP,NULL,318,288
PCT 4411,4411,SP,NULL,260,282
PCT 4412,4412,SP,NULL,194,204
PCT 4413,4413,SP,NULL,257,241
PCT 4414,4414,SP,NULL,273,321
PCT 4415,4415,SP,NULL,196,238
PCT 4416,4416,SP,NULL,220,277
PCT 4417,4417,SP,NULL,185,136
PCT 4418,4418,SP,NULL,241,264
PCT 4419,4419,SP,NULL,279,251
PCT 4420,4420,SP,NULL,114,120
PCT 4421,4421,SP,NULL,218,180
PCT 4422,4422,SP,NULL,273,250
PCT 4423,4423,SP,NULL,358,345
PCT 4424,4424,SP,NULL,234,268
PCT 4425,4425,SP,NULL,175,219
PCT 4426,4426,SP,NULL,139,166
PCT 4427,4427,SP,NULL,344,293
PCT 4428,4428,SP,NULL,165,211
PCT 4429,4429,SP,NULL,262,319
PCT 4430,4430,SP,NULL,267,297
PCT 4431,4431,SP,NULL,217,219
PCT 4432,4432,SP,NULL,270,279
PCT 4433,4433,SP,NULL,203,165
PCT 4434,4434,SP,NULL,333,421
PCT 4435,4435,SP,NULL,283,285
PCT 4436,4436,SP,NULL,350,382
PCT 4437,4437,SP,NULL,277,297
PCT 4438,4438,SP,NULL,319,365
PCT 4439,4439,SP,NULL,229,289
PCT 4440,4440,SP,NULL,261,313
PCT 4441,4441,SP,NULL,174,217
PCT 4442,4442,SP,NULL,169,191
PCT 4443,4443,SP,NULL,173,128
PCT 4444,4444,SP,NULL,314,250
PCT 4445,4445,SP,NULL,235,226
PCT 4446,4446,SP,NULL,177,122
PCT 4447,4447,SP,NULL,134,115
PCT 4448,4448,SP,NULL,191,211
PCT 4449,4449,SP,NULL,179,132
PCT 4450,4450,SP,NULL,127,127
PCT 4451,4451,SP,NULL,193,201
PCT 4452,4452,SP,NULL,171,236
PCT 4453,4453,SP,NULL,242,275
PCT 4454,4454,SP,NULL,213,150
PCT 4455,4455,SP,NULL,217,186
PCT 6000,6000,SP,NULL,143,238
PCT 6001,6001,SP,NULL,252,236
PCT 6002,6002,SP,NULL,85,63
PCT 6003,6003,SP,NULL,306,296
PCT 6004,6004,SP,NULL,178,197
PCT 6005,6005,SP,NULL,220,237
PCT 6006,6006,SP,NULL,261,238
PCT 6007,6007,SP,NULL,239,215
PCT 6008,6008,SP,NULL,202,199
PCT 6009,6009,SP,NULL,205,195
PCT 6010,6010,SP,NULL,20,46
PCT 6011,6011,SP,NULL,144,260
PCT 6012,6012,SP,NULL,112,198
PCT 6013,6013,SP,NULL,148,227
PCT 6014,6014,SP,NULL,128,153
PCT 6015,6015,SP,NULL,131,178
PCT 6016,6016,SP,NULL,139,197
PCT 6017,6017,SP,NULL,487,355
PCT 6018,6018,SP,NULL,449,247
PCT 6019,6019,SP,NULL,433,265
PCT 6020,6020,SP,NULL,541,229
PCT 6021,6021,SP,NULL,301,182
PCT 6022,6022,SP,NULL,360,167
PCT 6023,6023,SP,NULL,161,140
PCT 6024,6024,SP,NULL,198,126
PCT 6025,6025,SP,NULL,145,240
PCT 6026,6026,SP,NULL,307,428
PCT 6027,6027,SP,NULL,205,297
PCT 6028,6028,SP,NULL,210,197
PCT 6029,6029,SP,NULL,202,293
PCT 6030,6030,SP,NULL,301,417
PCT 6031,6031,SP,NULL,174,210
PCT 6032,6032,SP,NULL,163,152
PCT 6033,6033,SP,NULL,351,405
PCT 6034,6034,SP,NULL,175,397
PCT 6035,6035,SP,NULL,143,178
PCT 6036,6036,SP,NULL,142,179
PCT 6037,6037,SP,NULL,115,176
PCT 6100,6100,SP,NULL,207,88
PCT 6101,6101,SP,NULL,232,191
PCT 6102,6102,SP,NULL,243,189
PCT 6103,6103,SP,NULL,116,62
PCT 6104,6104,SP,NULL,193,138
PCT 6105,6105,SP,NULL,247,147
PCT 6106,6106,SP,NULL,348,221
PCT 6107,6107,SP,NULL,198,137
PCT 6108,6108,SP,NULL,258,89
PCT 6109,6109,SP,NULL,156,111
PCT 6200,6200,SP,NULL,395,242
PCT 6201,6201,SP,NULL,292,185
PCT 6202,6202,SP,NULL,331,195
PCT 6203,6203,SP,NULL,521,151
PCT 6204,6204,SP,NULL,592,184
PCT 6205,6205,SP,NULL,498,167
PCT 6206,6206,SP,NULL,505,170
PCT 6207,6207,SP,NULL,434,225
PCT 6208,6208,SP,NULL,453,202
PCT 6209,6209,SP,NULL,355,160
PCT 6210,6210,SP,NULL,468,184
PCT 6211,6211,SP,NULL,272,139
PCT 6212,6212,SP,NULL,192,134
PCT 6213,6213,SP,NULL,326,279
PCT 6214,6214,SP,NULL,318,173
PCT 6215,6215,SP,NULL,428,208
PCT 6216,6216,SP,NULL,355,190
PCT 6217,6217,SP,NULL,403,202
PCT 6218,6218,SP,NULL,353,170
PCT 6219,6219,SP,NULL,364,242
PCT 6220,6220,SP,NULL,378,250
PCT 6221,6221,SP,NULL,450,260
PCT 6222,6222,SP,NULL,309,155
PCT 6223,6223,SP,NULL,453,198
PCT 6224,6224,SP,NULL,381,159
PCT 6225,6225,SP,NULL,381,233
PCT 6300,6300,SP,NULL,445,371
PCT 6301,6301,SP,NULL,416,369
PCT 6302,6302,SP,NULL,222,150
PCT 6303,6303,SP,NULL,408,352
PCT 6304,6304,SP,NULL,395,303
PCT 6305,6305,SP,NULL,186,169
PCT 6306,6306,SP,NULL,266,251
PCT 6307,6307,SP,NULL,129,160
PCT 6308,6308,SP,NULL,179,139
PCT 6309,6309,SP,NULL,309,241
PCT 6310,6310,SP,NULL,273,181
PCT 6311,6311,SP,NULL,265,181
PCT 6312,6312,SP,NULL,235,205
PCT 6313,6313,SP,NULL,332,233
PCT 6314,6314,SP,NULL,262,230
PCT 6315,6315,SP,NULL,189,136
PCT 6316,6316,SP,NULL,171,85
PCT 6317,6317,SP,NULL,228,173
PCT 6318,6318,SP,NULL,248,186
PCT 6400,6400,SP,NULL,190,182
PCT 6401,6401,SP,NULL,104,115
PCT 6402,6402,SP,NULL,230,223
PCT 6500,6500,SP,NULL,74,38
PCT 6600,6600,SP,NULL,251,212
PCT 6601,6601,SP,NULL,188,218
PCT 6602,6602,SP,NULL,199,288
PCT 6700,6700,SP,NULL,219,214
PCT 6701,6701,SP,NULL,245,213
PCT 6702,6702,SP,NULL,193,154
PCT 6703,6703,SP,NULL,262,171
PCT 6704,6704,SP,NULL,269,203
PCT 7000,7000,SP,NULL,283,466
PCT 7001,7001,SP,NULL,126,315
PCT 7002,7002,SP,NULL,117,292
PCT 7003,7003,SP,NULL,197,360
PCT 7004,7004,SP,NULL,148,411
PCT 7005,7005,SP,NULL,235,556
PCT 7006,7006,SP,NULL,203,364
PCT 7007,7007,SP,NULL,129,373
PCT 7008,7008,SP,NULL,189,459
PCT 7009,7009,SP,NULL,233,502
PCT 7010,7010,SP,NULL,139,288
PCT 7011,7011,SP,NULL,104,234
PCT 7012,7012,SP,NULL,186,340
PCT 7013,7013,SP,NULL,209,290
PCT 7014,7014,SP,NULL,217,279
PCT 7015,7015,SP,NULL,235,275
PCT 7016,7016,SP,NULL,332,359
PCT 7017,7017,SP,NULL,272,282
PCT 7018,7018,SP,NULL,319,319
PCT 7019,7019,SP,NULL,234,258
PCT 7020,7020,SP,NULL,302,290
PCT 7021,7021,SP,NULL,142,180
PCT 7022,7022,SP,NULL,243,204
PCT 7023,7023,SP,NULL,243,183
PCT 7024,7024,SP,NULL,329,352
PCT 7025,7025,SP,NULL,267,233
PCT 7026,7026,SP,NULL,315,239
PCT 7027,7027,SP,NULL,220,209
PCT 7028,7028,SP,NULL,351,368
PCT 7029,7029,SP,NULL,191,277
PCT 7030,7030,SP,NULL,325,254
PCT 7031,7031,SP,NULL,271,220
PCT 7032,7032,SP,NULL,317,221
PCT 7033,7033,SP,NULL,152,198
PCT 7034,7034,SP,NULL,136,182
PCT 7035,7035,SP,NULL,101,241
PCT 7036,7036,SP,NULL,275,121
PCT 7300,7300,SP,NULL,202,245
PCT 7301,7301,SP,NULL,135,239
PCT 7302,7302,SP,NULL,160,195
PCT 9000,9000,SP,NULL,186,355
PCT 9001,9001,SP,NULL,172,260
PCT 9002,9002,SP,NULL,119,266
PCT 9003,9003,SP,NULL,86,179
PCT 9004,9004,SP,NULL,177,301
PCT 9005,9005,SP,NULL,53,142
PCT 9006,9006,SP,NULL,167,397
PCT 9007,9007,SP,NULL,47,96
PCT 9008,9008,SP,NULL,19,72
PCT 9300,9300,SP,NULL,37,57
PCT 9400,9400,SP,NULL,21,19
PCT 9500,9500,SP,NULL,62,110
PCT 9600,9600,SP,NULL,22,53
PCT 9700,9700,SP,NULL,71,98
