Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
HORSESHOE LAKE,98,OK,NULL,31,18
LAKE ANDREWS,99,OK,NULL,27,20
MYERS CREEK,100,OK,NULL,13,12
COULEE DAM #1,101,OK,NULL,46,28
COULEE DAM #2,102,OK,NULL,34,25
COULEE DAM #3,103,OK,NULL,20,16
NESPELEM CITY,104,OK,NULL,17,12
OKANOGAN #1,105,OK,NULL,24,12
OKANOGAN #2,106,OK,NULL,34,20
OKANOGAN #3,107,OK,NULL,16,10
OKANOGAN #4,108,OK,NULL,22,27
OMAK #1,109,OK,NULL,16,12
OMAK #2,110,OK,NULL,29,18
OMAK #3,111,OK,NULL,12,11
OMAK #4,112,OK,NULL,22,18
OMAK #5,113,OK,NULL,39,17
OMAK #6,114,OK,NULL,33,16
OMAK #7,115,OK,NULL,27,22
OMAK #8,116,OK,NULL,20,7
OMAK #9,117,OK,NULL,45,30
OROVILLE #1,118,OK,NULL,27,19
OROVILLE #2,119,OK,NULL,13,17
OROVILLE #3,120,OK,NULL,17,12
TONASKET #1,121,OK,NULL,16,13
TONASKET #2,122,OK,NULL,25,22
TONASKET #3,123,OK,NULL,17,6
BREWSTER #1,124,OK,NULL,13,11
BREWSTER #2,125,OK,NULL,32,36
PATEROS #1,126,OK,NULL,26,15
PATEROS #2,127,OK,NULL,24,20
TWISP #1,128,OK,NULL,41,54
TWISP #2,129,OK,NULL,36,34
WINTHROP #1,130,OK,NULL,47,60
CONCONULLY CITY,131,OK,NULL,54,26
COULEE DAM #4,132,OK,NULL,26,19
ELMER CITY,133,OK,NULL,36,43
RIVERSIDE CITY,134,OK,NULL,43,30
TWISP #3,135,OK,NULL,42,32
TWISP #4,136,OK,NULL,15,13
WINTHROP #2,137,OK,NULL,34,37
SHORELINE,138,OK,NULL,14,19
SIMILKAMEEN,139,OK,NULL,15,16
TEAL LAKE,140,OK,NULL,25,13
TONASKET CREEK,141,OK,NULL,23,15
OROVILLE #4,142,OK,NULL,19,24
OROVILLE #5,143,OK,NULL,34,15
OROVILLE #6,144,OK,NULL,17,13
OROVILLE #7,145,OK,NULL,17,17
OROVILLE #8,146,OK,NULL,10,29
OROVILLE #9,147,OK,NULL,21,17
OROVILLE #10,148,OK,NULL,27,19
JENNINGS LOOP,149,OK,NULL,18,8
BLUE LAKE,150,OK,NULL,31,27
AENEAS CREEK,151,OK,NULL,30,26
AENEAS LAKE,152,OK,NULL,44,27
ANTOINE CREEK,153,OK,NULL,28,14
ANTOINE PEAK,154,OK,NULL,19,13
CAPE LABELLE,155,OK,NULL,28,13
CAYUSE MTN,156,OK,NULL,13,19
CHEWILIKEN,157,OK,NULL,16,12
DUFFYS MTN,158,OK,NULL,16,15
FRONTAGE,159,OK,NULL,11,8
GUSTY RIDGE,160,OK,NULL,25,17
LONGANECKER,161,OK,NULL,22,17
NORTH TONASKET,162,OK,NULL,40,41
PICKENS MTN,163,OK,NULL,28,18
RANCHES,164,OK,NULL,15,16
SIWASH CREEK,165,OK,NULL,36,21
SPECTACLE LAKE,166,OK,NULL,32,15
HIGHWAY,167,OK,NULL,15,12
WHISKY MTN,168,OK,NULL,12,6
YARNELL,169,OK,NULL,14,14
TONASKET #4,170,OK,NULL,25,22
TONASKET #5,171,OK,NULL,22,23
TONASKET #6,172,OK,NULL,19,9
TONASKET #7,173,OK,NULL,35,17
LEECHER MTN,174,OK,NULL,37,39
ALTA LAKE,175,OK,NULL,35,27
STARR,176,OK,NULL,22,15
PATEROS #3,177,OK,NULL,24,9
RAT LAKE,178,OK,NULL,19,16
BREWSTER FLAT,179,OK,NULL,27,18
BREWSTER #3,180,OK,NULL,17,18
BREWSTER #4,181,OK,NULL,8,12
BREWSTER #5,182,OK,NULL,19,11
BREWSTER #6,183,OK,NULL,11,10
PIONEER,184,OK,NULL,27,28
COLEMAN BUTTE,185,OK,NULL,27,24
ASTON,186,OK,NULL,22,19
WEST RIVER,187,OK,NULL,26,15
OMAK RIVER,188,OK,NULL,27,27
CHEROKEE,189,OK,NULL,34,36
NICHOLS,190,OK,NULL,19,10
LONE PINE,191,OK,NULL,23,9
OMAK MTN,192,OK,NULL,18,9
OMAK LAKE,193,OK,NULL,20,20
FIKER,194,OK,NULL,30,19
ROSS CANYON,195,OK,NULL,23,30
HENDRICK,196,OK,NULL,37,34
DIXON,197,OK,NULL,26,31
KERMEL,198,OK,NULL,26,29
GLOVER,199,OK,NULL,35,27
FLETCHER,200,OK,NULL,36,20
MOCK,201,OK,NULL,35,24
OMAK #10,202,OK,NULL,30,15
OMAK #11,203,OK,NULL,47,23
OMAK #12,204,OK,NULL,36,18
OMAK #13,205,OK,NULL,32,9
OMAK #14,206,OK,NULL,19,13
OMAK #15,207,OK,NULL,27,42
OMAK #16,208,OK,NULL,23,25
OMAK #17,209,OK,NULL,53,24
OMAK #18,210,OK,NULL,11,23
OMAK #19,211,OK,NULL,19,19
OMAK #20,212,OK,NULL,28,32
OMAK #21,213,OK,NULL,22,5
OMAK #22,214,OK,NULL,30,20
OMAK #23,215,OK,NULL,14,12
OMAK #24,216,OK,NULL,25,12
OKANOGAN #5,217,OK,NULL,32,18
OKANOGAN #6,218,OK,NULL,41,19
OKANOGAN #7,219,OK,NULL,12,14
OKANOGAN #8,220,OK,NULL,23,18
OKANOGAN #9,221,OK,NULL,25,32
OKANOGAN #10,222,OK,NULL,30,33
OKANOGAN #11,223,OK,NULL,31,20
OKANOGAN #12,224,OK,NULL,21,12
OKANOGAN #13,225,OK,NULL,18,13
AVIATION,226,OK,NULL,12,24
SUNSET LAKES,236,OK,NULL,11,10
FLATS,237,OK,NULL,31,13
