Row Label,PrecinctCode,County,Registered Voters,Yes,No
652,652,CR,NULL,283,241
653,653,CR,NULL,294,184
654,654,CR,NULL,203,203
655,655,CR,NULL,275,237
656,656,CR,NULL,150,164
658,658,CR,NULL,217,315
659,659,CR,NULL,307,280
660,660,CR,NULL,286,316
662,662,CR,NULL,307,308
663,663,CR,NULL,230,184
664,664,CR,NULL,297,300
667,667,CR,NULL,212,246
668,668,CR,NULL,312,329
669,669,CR,NULL,210,362
670,670,CR,NULL,354,284
672,672,CR,NULL,248,239
673,673,CR,NULL,353,310
674,674,CR,NULL,247,269
675,675,CR,NULL,174,244
677,677,CR,NULL,279,346
678,678,CR,NULL,220,242
679,679,CR,NULL,221,175
680,680,CR,NULL,244,260
681,681,CR,NULL,263,203
682,682,CR,NULL,261,250
683,683,CR,NULL,272,267
685,685,CR,NULL,77,82
686,686,CR,NULL,237,203
687,687,CR,NULL,257,261
688,688,CR,NULL,252,248
689,689,CR,NULL,305,292
690,690,CR,NULL,331,330
691,691,CR,NULL,277,287
692,692,CR,NULL,295,322
693,693,CR,NULL,184,153
694,694,CR,NULL,138,66
695,695,CR,NULL,321,314
696,696,CR,NULL,312,395
697,697,CR,NULL,376,370
698,698,CR,NULL,236,347
699,699,CR,NULL,235,308
700,700,CR,NULL,42,63
710,710,CR,NULL,164,96
720,720,CR,NULL,191,269
900,900,CR,NULL,283,282
903,903,CR,NULL,311,270
905,905,CR,NULL,270,352
910,910,CR,NULL,278,264
912,912,CR,NULL,233,261
913,913,CR,NULL,326,390
914,914,CR,NULL,290,318
917,917,CR,NULL,154,257
920,920,CR,NULL,218,306
925,925,CR,NULL,228,302
930,930,CR,NULL,265,366
935,935,CR,NULL,259,363
940,940,CR,NULL,214,357
947,947,CR,NULL,200,301
950,950,CR,NULL,279,267
951,951,CR,NULL,294,239
953,953,CR,NULL,144,114
957,957,CR,NULL,55,81
958,958,CR,NULL,56,47
959,959,CR,NULL,13,20
960,960,CR,NULL,340,380
961,961,CR,NULL,51,55
962,962,CR,NULL,167,311
963,963,CR,NULL,240,219
964,964,CR,NULL,292,348
965,965,CR,NULL,286,323
966,966,CR,NULL,145,262
967,967,CR,NULL,168,213
968,968,CR,NULL,254,255
969,969,CR,NULL,185,173
985,985,CR,NULL,267,221
