Row Label,PrecinctCode,County,Registered Voters,Yes,No
1701,1701,YA,NULL,160,103
1702,1702,YA,NULL,20,13
1703,1703,YA,NULL,150,107
1704,1704,YA,NULL,0,0
1705,1705,YA,NULL,229,195
1706,1706,YA,NULL,207,97
1708,1708,YA,NULL,147,103
1901,1901,YA,NULL,50,87
2101,2101,YA,NULL,244,173
2103,2103,YA,NULL,247,76
2301,2301,YA,NULL,133,132
2303,2303,YA,NULL,161,100
2306,2306,YA,NULL,173,201
2501,2501,YA,NULL,248,65
2701,2701,YA,NULL,328,401
3002,3002,YA,NULL,29,70
3004,3004,YA,NULL,5,11
3101,3101,YA,NULL,258,353
3102,3102,YA,NULL,162,155
3103,3103,YA,NULL,113,101
3104,3104,YA,NULL,134,193
3105,3105,YA,NULL,18,30
3106,3106,YA,NULL,140,227
3203,3203,YA,NULL,200,322
3204,3204,YA,NULL,18,42
3205,3205,YA,NULL,207,364
3206,3206,YA,NULL,219,289
3208,3208,YA,NULL,28,41
3301,3301,YA,NULL,106,206
3303,3303,YA,NULL,63,115
3304,3304,YA,NULL,150,284
3305,3305,YA,NULL,122,257
3306,3306,YA,NULL,53,140
3308,3308,YA,NULL,128,280
3309,3309,YA,NULL,124,128
3310,3310,YA,NULL,172,121
3311,3311,YA,NULL,265,475
3313,3313,YA,NULL,42,115
3401,3401,YA,NULL,88,41
3504(*),3504,YA,NULL,0,0
3601,3601,YA,NULL,16,20
3602,3602,YA,NULL,266,406
3605,3605,YA,NULL,256,476
3701,3701,YA,NULL,116,170
3901,3901,YA,NULL,134,348
3902,3902,YA,NULL,54,105
3903,3903,YA,NULL,225,556
3904,3904,YA,NULL,50,95
3905,3905,YA,NULL,36,87
4001,4001,YA,NULL,53,71
4002,4002,YA,NULL,63,75
4003,4003,YA,NULL,261,298
4005,4005,YA,NULL,99,164
4101,4101,YA,NULL,60,112
4102,4102,YA,NULL,120,297
4104,4104,YA,NULL,104,189
4105,4105,YA,NULL,66,131
4106,4106,YA,NULL,141,214
4108,4108,YA,NULL,115,190
4109,4109,YA,NULL,215,309
4111,4111,YA,NULL,173,312
4112,4112,YA,NULL,222,375
4114,4114,YA,NULL,38,104
4115,4115,YA,NULL,81,161
4303,4303,YA,NULL,64,83
4401,4401,YA,NULL,81,151
4402,4402,YA,NULL,89,167
4501,4501,YA,NULL,44,66
4503,4503,YA,NULL,10,33
4504,4504,YA,NULL,145,161
4601,4601,YA,NULL,98,107
4602,4602,YA,NULL,78,112
4603,4603,YA,NULL,138,349
4604,4604,YA,NULL,75,121
4605(*),4605,YA,NULL,0,0
4606,4606,YA,NULL,189,210
4608,4608,YA,NULL,58,83
4609,4609,YA,NULL,47,145
4615,4615,YA,NULL,132,184
4616,4616,YA,NULL,54,99
4618,4618,YA,NULL,112,158
4623,4623,YA,NULL,11,34
4624,4624,YA,NULL,74,148
4625(*),4625,YA,NULL,0,0
4626,4626,YA,NULL,8,9
4627,4627,YA,NULL,48,81
4628,4628,YA,NULL,46,71
4801,4801,YA,NULL,152,498
4802,4802,YA,NULL,298,347
5001,5001,YA,NULL,57,46
5003,5003,YA,NULL,147,227
5010,5010,YA,NULL,65,65
5012,5012,YA,NULL,137,165
5014,5014,YA,NULL,141,257
5016,5016,YA,NULL,67,98
5020,5020,YA,NULL,95,175
5101,5101,YA,NULL,80,115
5202,5202,YA,NULL,0,0
