Row Label,PrecinctCode,County,Registered Voters,Yes,No
25-259,25259,PI,NULL,305,289
25-260,25260,PI,NULL,272,345
25-261,25261,PI,NULL,190,251
25-262,25262,PI,NULL,277,318
25-263,25263,PI,NULL,241,289
25-264,25264,PI,NULL,310,312
25-265,25265,PI,NULL,317,270
25-266,25266,PI,NULL,304,382
25-267,25267,PI,NULL,140,155
25-268,25268,PI,NULL,166,143
25-269,25269,PI,NULL,186,213
25-270,25270,PI,NULL,266,328
25-271,25271,PI,NULL,281,298
25-272,25272,PI,NULL,294,332
25-273,25273,PI,NULL,184,235
25-274,25274,PI,NULL,323,394
25-275(*),25275,PI,NULL,0,0
25-276,25276,PI,NULL,11,8
25-277,25277,PI,NULL,238,345
25-278,25278,PI,NULL,110,102
25-279,25279,PI,NULL,248,251
25-280,25280,PI,NULL,321,329
25-281,25281,PI,NULL,159,234
25-282,25282,PI,NULL,222,375
25-283,25283,PI,NULL,155,152
25-284,25284,PI,NULL,102,196
25-285,25285,PI,NULL,398,380
25-286,25286,PI,NULL,262,303
25-287(*),25287,PI,NULL,0,0
25-288,25288,PI,NULL,275,306
25-289,25289,PI,NULL,0,0
25-290,25290,PI,NULL,25,33
25-291,25291,PI,NULL,67,68
25-292,25292,PI,NULL,263,376
25-293,25293,PI,NULL,267,332
26-301,26301,PI,NULL,140,89
26-302,26302,PI,NULL,556,313
26-303,26303,PI,NULL,532,257
26-304,26304,PI,NULL,609,295
26-305,26305,PI,NULL,533,325
26-315,26315,PI,NULL,343,398
26-316,26316,PI,NULL,332,426
26-317,26317,PI,NULL,273,371
26-318,26318,PI,NULL,266,281
26-319,26319,PI,NULL,324,282
26-320,26320,PI,NULL,319,322
26-321,26321,PI,NULL,400,450
26-322,26322,PI,NULL,341,369
26-323,26323,PI,NULL,406,379
26-324,26324,PI,NULL,363,298
26-325,26325,PI,NULL,308,326
26-326,26326,PI,NULL,409,299
26-327,26327,PI,NULL,425,244
26-328,26328,PI,NULL,337,271
26-329,26329,PI,NULL,403,280
26-330,26330,PI,NULL,234,210
26-331,26331,PI,NULL,115,75
26-332,26332,PI,NULL,344,252
26-333,26333,PI,NULL,357,331
26-334,26334,PI,NULL,410,261
26-335,26335,PI,NULL,323,198
26-336,26336,PI,NULL,395,340
26-337,26337,PI,NULL,383,341
26-338,26338,PI,NULL,342,244
26-339,26339,PI,NULL,69,44
26-340,26340,PI,NULL,440,319
26-341,26341,PI,NULL,378,266
26-342,26342,PI,NULL,405,308
26-343,26343,PI,NULL,358,252
26-344,26344,PI,NULL,53,21
26-345,26345,PI,NULL,403,230
26-346,26346,PI,NULL,304,226
26-347,26347,PI,NULL,318,213
26-348,26348,PI,NULL,397,234
26-349,26349,PI,NULL,384,251
26-350,26350,PI,NULL,390,280
26-351,26351,PI,NULL,358,275
26-352,26352,PI,NULL,364,266
27-401,27401,PI,NULL,220,83
27-404,27404,PI,NULL,168,38
27-405,27405,PI,NULL,482,180
27-406,27406,PI,NULL,544,286
27-407,27407,PI,NULL,384,220
27-408,27408,PI,NULL,373,254
27-409,27409,PI,NULL,386,197
27-410,27410,PI,NULL,419,209
27-411,27411,PI,NULL,573,213
27-412,27412,PI,NULL,338,213
27-413,27413,PI,NULL,422,204
27-414,27414,PI,NULL,511,175
27-415,27415,PI,NULL,469,217
27-416,27416,PI,NULL,445,212
27-417,27417,PI,NULL,480,192
27-418,27418,PI,NULL,420,182
27-419,27419,PI,NULL,462,184
27-420,27420,PI,NULL,560,163
27-421,27421,PI,NULL,357,165
27-422,27422,PI,NULL,599,162
27-423,27423,PI,NULL,534,170
27-424,27424,PI,NULL,487,146
27-425,27425,PI,NULL,423,166
27-426,27426,PI,NULL,429,133
27-427,27427,PI,NULL,431,143
27-428,27428,PI,NULL,389,114
27-429,27429,PI,NULL,410,126
27-430,27430,PI,NULL,411,142
27-431,27431,PI,NULL,126,100
27-432,27432,PI,NULL,362,207
27-433,27433,PI,NULL,359,208
27-434,27434,PI,NULL,329,184
27-435,27435,PI,NULL,418,173
27-436,27436,PI,NULL,354,178
27-437,27437,PI,NULL,323,165
27-438,27438,PI,NULL,355,111
27-439,27439,PI,NULL,363,132
27-440,27440,PI,NULL,379,128
27-441,27441,PI,NULL,274,156
27-442,27442,PI,NULL,201,165
27-443,27443,PI,NULL,207,181
27-444,27444,PI,NULL,276,190
27-445,27445,PI,NULL,255,190
27-446,27446,PI,NULL,254,199
27-447,27447,PI,NULL,278,185
27-448,27448,PI,NULL,10,11
27-449,27449,PI,NULL,323,180
27-450,27450,PI,NULL,330,194
27-451,27451,PI,NULL,244,175
27-452,27452,PI,NULL,246,214
27-453,27453,PI,NULL,236,97
27-454,27454,PI,NULL,320,188
27-455,27455,PI,NULL,259,159
27-456,27456,PI,NULL,221,142
27-457,27457,PI,NULL,268,154
27-458,27458,PI,NULL,195,131
27-459,27459,PI,NULL,173,121
27-460,27460,PI,NULL,392,224
27-461,27461,PI,NULL,434,247
27-462,27462,PI,NULL,381,225
27-463,27463,PI,NULL,290,179
27-464,27464,PI,NULL,346,173
27-465,27465,PI,NULL,284,173
27-466,27466,PI,NULL,281,184
27-467,27467,PI,NULL,258,239
27-468,27468,PI,NULL,264,192
27-471,27471,PI,NULL,11,7
27-475,27475,PI,NULL,355,167
27-476,27476,PI,NULL,291,119
27-477,27477,PI,NULL,273,305
28-501,28501,PI,NULL,474,213
28-502,28502,PI,NULL,448,228
28-503,28503,PI,NULL,466,178
28-504,28504,PI,NULL,442,212
28-505,28505,PI,NULL,476,275
28-506,28506,PI,NULL,460,207
28-507,28507,PI,NULL,329,203
28-508,28508,PI,NULL,190,89
28-509,28509,PI,NULL,0,0
28-515,28515,PI,NULL,528,238
28-516,28516,PI,NULL,394,294
28-517,28517,PI,NULL,415,284
28-518,28518,PI,NULL,393,231
28-519,28519,PI,NULL,404,250
28-520,28520,PI,NULL,442,187
28-521,28521,PI,NULL,445,255
28-522,28522,PI,NULL,461,229
28-523,28523,PI,NULL,419,287
28-524,28524,PI,NULL,469,283
28-525,28525,PI,NULL,523,228
28-526,28526,PI,NULL,322,180
28-527,28527,PI,NULL,502,247
28-528,28528,PI,NULL,427,251
28-529,28529,PI,NULL,335,209
28-530,28530,PI,NULL,174,107
28-531,28531,PI,NULL,396,199
28-535,28535,PI,NULL,489,233
28-536,28536,PI,NULL,414,268
28-537,28537,PI,NULL,448,239
28-538,28538,PI,NULL,373,164
28-540,28540,PI,NULL,471,278
28-541,28541,PI,NULL,347,215
28-542,28542,PI,NULL,390,224
28-543,28543,PI,NULL,273,235
28-545,28545,PI,NULL,336,252
28-546,28546,PI,NULL,344,219
28-547,28547,PI,NULL,485,235
28-548,28548,PI,NULL,309,198
28-549,28549,PI,NULL,368,227
28-550,28550,PI,NULL,258,195
28-551,28551,PI,NULL,420,327
28-552,28552,PI,NULL,425,251
28-553,28553,PI,NULL,388,265
28-554,28554,PI,NULL,364,284
28-555,28555,PI,NULL,434,281
28-556,28556,PI,NULL,297,199
28-557,28557,PI,NULL,251,238
28-558,28558,PI,NULL,266,196
28-559,28559,PI,NULL,305,250
28-560,28560,PI,NULL,432,300
28-561,28561,PI,NULL,218,161
28-562,28562,PI,NULL,169,158
28-563,28563,PI,NULL,104,75
28-565,28565,PI,NULL,270,202
28-566,28566,PI,NULL,298,187
28-567,28567,PI,NULL,304,255
28-568,28568,PI,NULL,373,191
28-570(*),28570,PI,NULL,0,0
28-571,28571,PI,NULL,7,5
28-572,28572,PI,NULL,307,169
28-573,28573,PI,NULL,206,120
28-574,28574,PI,NULL,51,46
28-575(*),28575,PI,NULL,0,0
28-576,28576,PI,NULL,331,253
28-577,28577,PI,NULL,10,8
28-578,28578,PI,NULL,74,40
28-579,28579,PI,NULL,51,22
28-580,28580,PI,NULL,58,31
28-581,28581,PI,NULL,146,171
28-582,28582,PI,NULL,87,111
28-583,28583,PI,NULL,137,206
28-584,28584,PI,NULL,154,192
28-585,28585,PI,NULL,200,372
28-586,28586,PI,NULL,203,263
28-587,28587,PI,NULL,133,215
28-588,28588,PI,NULL,209,359
28-589,28589,PI,NULL,208,345
28-590,28590,PI,NULL,7,13
29-600,29600,PI,NULL,0,0
29-601,29601,PI,NULL,242,148
29-602,29602,PI,NULL,201,146
29-603,29603,PI,NULL,293,128
29-604,29604,PI,NULL,257,168
29-605,29605,PI,NULL,180,182
29-606,29606,PI,NULL,228,253
29-607,29607,PI,NULL,348,182
29-608,29608,PI,NULL,222,164
29-609,29609,PI,NULL,190,130
29-610,29610,PI,NULL,254,176
29-611,29611,PI,NULL,54,54
29-612,29612,PI,NULL,139,97
29-613,29613,PI,NULL,277,201
29-614,29614,PI,NULL,314,204
29-615,29615,PI,NULL,288,213
29-616,29616,PI,NULL,250,195
29-617,29617,PI,NULL,256,183
29-618,29618,PI,NULL,248,128
29-619,29619,PI,NULL,217,205
29-620,29620,PI,NULL,139,102
29-621(*),29621,PI,NULL,0,0
29-622,29622,PI,NULL,185,146
29-623,29623,PI,NULL,69,18
29-624,29624,PI,NULL,0,0
29-625(*),29625,PI,NULL,0,0
29-626(*),29626,PI,NULL,0,0
29-627,29627,PI,NULL,0,0
29-633,29633,PI,NULL,14,24
29-635,29635,PI,NULL,78,33
29-636,29636,PI,NULL,351,197
29-637,29637,PI,NULL,251,122
29-638,29638,PI,NULL,138,71
29-639,29639,PI,NULL,231,178
29-640,29640,PI,NULL,254,160
29-641,29641,PI,NULL,277,148
29-642,29642,PI,NULL,293,195
29-643,29643,PI,NULL,24,18
29-648,29648,PI,NULL,6,3
29-649,29649,PI,NULL,83,42
29-650,29650,PI,NULL,242,184
29-651,29651,PI,NULL,254,266
29-652,29652,PI,NULL,27,19
29-653,29653,PI,NULL,240,192
29-654,29654,PI,NULL,272,237
29-655,29655,PI,NULL,135,68
29-656,29656,PI,NULL,241,176
29-657(*),29657,PI,NULL,0,0
29-658,29658,PI,NULL,244,218
29-659,29659,PI,NULL,130,142
29-660,29660,PI,NULL,256,304
29-661,29661,PI,NULL,207,193
29-662,29662,PI,NULL,0,0
29-663,29663,PI,NULL,228,193
29-664,29664,PI,NULL,247,228
29-667,29667,PI,NULL,257,241
29-668,29668,PI,NULL,180,175
29-669,29669,PI,NULL,261,224
29-670,29670,PI,NULL,236,309
29-671,29671,PI,NULL,201,241
29-672,29672,PI,NULL,125,140
29-673,29673,PI,NULL,246,270
29-674,29674,PI,NULL,74,88
29-675,29675,PI,NULL,255,212
29-676,29676,PI,NULL,228,248
29-677,29677,PI,NULL,236,268
29-678,29678,PI,NULL,174,180
29-679,29679,PI,NULL,186,192
29-680,29680,PI,NULL,159,250
29-682,29682,PI,NULL,200,222
29-683,29683,PI,NULL,240,209
30-701,30701,PI,NULL,7,12
30-705,30705,PI,NULL,148,121
30-706,30706,PI,NULL,185,241
30-707,30707,PI,NULL,113,127
30-708,30708,PI,NULL,211,189
30-709,30709,PI,NULL,226,176
30-713(*),30713,PI,NULL,0,0
31-801,31801,PI,NULL,143,156
31-802,31802,PI,NULL,200,262
31-803,31803,PI,NULL,221,225
31-804,31804,PI,NULL,231,256
31-805,31805,PI,NULL,242,205
31-806,31806,PI,NULL,285,283
31-807(*),31807,PI,NULL,0,0
31-808,31808,PI,NULL,233,223
31-809,31809,PI,NULL,247,217
31-810,31810,PI,NULL,159,127
31-813,31813,PI,NULL,157,79
31-814,31814,PI,NULL,39,24
31-815,31815,PI,NULL,213,123
31-816,31816,PI,NULL,280,130
31-817,31817,PI,NULL,311,203
31-818,31818,PI,NULL,72,52
31-819,31819,PI,NULL,119,84
31-822,31822,PI,NULL,184,163
31-823,31823,PI,NULL,140,188
31-824(*),31824,PI,NULL,0,0
31-825,31825,PI,NULL,234,196
31-826,31826,PI,NULL,301,179
31-827,31827,PI,NULL,61,67
31-828,31828,PI,NULL,260,164
31-829,31829,PI,NULL,211,174
31-830,31830,PI,NULL,111,78
31-833,31833,PI,NULL,191,246
31-834,31834,PI,NULL,172,220
31-835,31835,PI,NULL,321,342
31-836,31836,PI,NULL,206,246
31-837,31837,PI,NULL,149,216
31-838,31838,PI,NULL,123,214
31-839,31839,PI,NULL,22,19
31-840,31840,PI,NULL,86,123
31-841,31841,PI,NULL,108,125
31-842,31842,PI,NULL,212,199
31-843,31843,PI,NULL,158,147
31-844,31844,PI,NULL,124,179
31-845,31845,PI,NULL,194,174
31-846,31846,PI,NULL,74,91
31-847,31847,PI,NULL,78,133
31-848,31848,PI,NULL,20,58
31-849,31849,PI,NULL,91,54
31-853,31853,PI,NULL,42,46
31-854,31854,PI,NULL,108,100
31-855,31855,PI,NULL,114,173
31-856,31856,PI,NULL,148,232
31-857,31857,PI,NULL,102,143
31-861,31861,PI,NULL,31,88
31-865,31865,PI,NULL,48,89
31-869,31869,PI,NULL,63,162
31-873,31873,PI,NULL,51,37
31-874,31874,PI,NULL,0,0
31-875,31875,PI,NULL,235,339
31-876,31876,PI,NULL,11,15
31-877,31877,PI,NULL,113,124
31-879,31879,PI,NULL,47,65
31-880,31880,PI,NULL,73,94
31-881,31881,PI,NULL,132,171
31-882,31882,PI,NULL,237,243
31-883,31883,PI,NULL,354,250
31-884,31884,PI,NULL,248,308
31-885,31885,PI,NULL,93,87
31-886,31886,PI,NULL,193,257
31-887,31887,PI,NULL,197,191
31-888,31888,PI,NULL,142,205
31-890,31890,PI,NULL,127,130
31-891,31891,PI,NULL,82,81
31-892,31892,PI,NULL,148,174
31-893(*),31893,PI,NULL,0,0
31-894,31894,PI,NULL,28,38
31-895,31895,PI,NULL,142,227
31-896,31896,PI,NULL,3,4
31-897,31897,PI,NULL,97,135
31-898,31898,PI,NULL,223,274
31-899,31899,PI,NULL,124,138
31-900,31900,PI,NULL,183,132
31-901,31901,PI,NULL,30,20
31-902,31902,PI,NULL,329,308
31-903(*),31903,PI,NULL,0,0
31-904,31904,PI,NULL,28,53
31-905,31905,PI,NULL,171,248
31-906,31906,PI,NULL,89,147
31-907,31907,PI,NULL,126,246
31-908,31908,PI,NULL,141,163
31-909,31909,PI,NULL,130,198
31-910,31910,PI,NULL,145,218
31-911,31911,PI,NULL,99,148
31-912,31912,PI,NULL,91,190
31-913,31913,PI,NULL,61,127
31-914,31914,PI,NULL,88,212
31-915,31915,PI,NULL,22,52
31-916,31916,PI,NULL,156,235
31-917,31917,PI,NULL,228,359
31-919,31919,PI,NULL,152,235
31-920,31920,PI,NULL,135,172
31-921,31921,PI,NULL,112,269
31-923,31923,PI,NULL,117,209
31-924,31924,PI,NULL,79,203
31-925,31925,PI,NULL,63,58
31-926,31926,PI,NULL,10,4
31-927,31927,PI,NULL,118,279
