Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
PCT 6600,6600,SP,NULL,250,186
PCT 6601,6601,SP,NULL,193,180
PCT 6602,6602,SP,NULL,240,202
PCT 6700,6700,SP,NULL,224,179
PCT 6701,6701,SP,NULL,181,232
PCT 6702,6702,SP,NULL,147,160
PCT 6703,6703,SP,NULL,164,223
PCT 6704,6704,SP,NULL,224,201
PCT 7000,7000,SP,NULL,351,326
PCT 7001,7001,SP,NULL,245,154
PCT 7002,7002,SP,NULL,218,164
PCT 7003,7003,SP,NULL,280,230
PCT 7004,7004,SP,NULL,329,187
PCT 7005,7005,SP,NULL,462,264
PCT 7006,7006,SP,NULL,302,218
PCT 7007,7007,SP,NULL,300,158
PCT 7008,7008,SP,NULL,312,263
PCT 7009,7009,SP,NULL,386,289
PCT 7010,7010,SP,NULL,248,146
PCT 7011,7011,SP,NULL,182,119
PCT 7012,7012,SP,NULL,281,191
PCT 7013,7013,SP,NULL,202,251
PCT 7014,7014,SP,NULL,260,192
PCT 7015,7015,SP,NULL,219,227
PCT 7016,7016,SP,NULL,311,301
PCT 7017,7017,SP,NULL,220,269
PCT 7018,7018,SP,NULL,237,328
PCT 7019,7019,SP,NULL,212,236
PCT 7020,7020,SP,NULL,225,289
PCT 7021,7021,SP,NULL,162,134
PCT 7022,7022,SP,NULL,191,196
PCT 7023,7023,SP,NULL,226,156
PCT 7024,7024,SP,NULL,285,343
PCT 7025,7025,SP,NULL,232,212
PCT 7026,7026,SP,NULL,229,277
PCT 7027,7027,SP,NULL,198,176
PCT 7028,7028,SP,NULL,283,365
PCT 7029,7029,SP,NULL,273,167
PCT 7030,7030,SP,NULL,231,276
PCT 7031,7031,SP,NULL,203,231
PCT 7032,7032,SP,NULL,259,213
PCT 7033,7033,SP,NULL,162,161
PCT 7034,7034,SP,NULL,152,130
PCT 7035,7035,SP,NULL,209,108
PCT 7036,7036,SP,NULL,176,150
PCT 7300,7300,SP,NULL,238,164
PCT 7301,7301,SP,NULL,212,132
PCT 7302,7302,SP,NULL,212,115
PCT 9000,9000,SP,NULL,278,215
PCT 9001,9001,SP,NULL,228,159
PCT 9002,9002,SP,NULL,185,170
PCT 9003,9003,SP,NULL,141,107
PCT 9004,9004,SP,NULL,230,202
PCT 9005,9005,SP,NULL,120,57
PCT 9006,9006,SP,NULL,293,207
PCT 9007,9007,SP,NULL,65,69
PCT 9008,9008,SP,NULL,39,41
PCT 9300,9300,SP,NULL,47,36
PCT 9400,9400,SP,NULL,22,14
PCT 9500,9500,SP,NULL,85,70
PCT 9600,9600,SP,NULL,42,30
PCT 9700,9700,SP,NULL,82,73
