Row Label,PrecinctCode,County,Registered Voters,Yes,No
LAKE STEVENS 12,14451672,SN,NULL,146,98
LAKE STEVENS 13,14451673,SN,NULL,167,118
LAKE STEVENS 14,14451674,SN,NULL,138,141
LAKE STEVENS 15,14451675,SN,NULL,212,177
SNOHOMISH 10,14451709,SN,NULL,69,80
LAKE STEVENS 16,14451716,SN,NULL,133,99
LAKE STEVENS 17,14451717,SN,NULL,163,148
LAKE STEVENS 18,14451718,SN,NULL,137,139
LAKE STEVENS 19,14451719,SN,NULL,159,178
LAKE STEVENS 20,14451720,SN,NULL,159,138
LAKE STEVENS 21,14451721,SN,NULL,192,187
LAKE STEVENS 22,14451722,SN,NULL,140,112
LAKE STEVENS 23,14451723,SN,NULL,112,116
LAKE STEVENS 24,14451724,SN,NULL,114,116
LAKE STEVENS 25,14451725,SN,NULL,43,60
LAKE STEVENS 26,14451726,SN,NULL,96,64
LAKE STEVENS 27,14451727,SN,NULL,86,74
LAKE STEVENS 28,14451757,SN,NULL,171,125
MARSH,14454012,SN,NULL,184,193
SOUTH SNOHOMISH,14454017,SN,NULL,122,143
WELANGDON,14454018,SN,NULL,6,14
LUDWIG,14454024,SN,NULL,135,161
SEXTON,14454029,SN,NULL,159,242
MACHIAS,14454045,SN,NULL,193,285
MARION,14454046,SN,NULL,125,139
RIVERVIEW,14454052,SN,NULL,167,177
SOUTH LAKE STEVENS,14454059,SN,NULL,150,174
FIR,14454066,SN,NULL,134,164
GLENWOOD,14454067,SN,NULL,103,112
TRAIL,14454072,SN,NULL,70,93
BERKSHIRE,14454075,SN,NULL,218,214
HAINES,14454291,SN,NULL,142,211
MEADOW,14454300,SN,NULL,122,146
PEAK,14454311,SN,NULL,5,9
PENNANT,14454312,SN,NULL,243,169
PETERSON,14454313,SN,NULL,172,230
PINEWOOD,14454315,SN,NULL,131,171
WINDSONG,14454336,SN,NULL,149,127
WOODRIDGE,14454339,SN,NULL,212,188
DUBUQUE,14454345,SN,NULL,159,151
POINTE,14454358,SN,NULL,15,36
SUNRISE,14454364,SN,NULL,129,151
VALMONT,14454366,SN,NULL,61,117
HEARTHSTONE,14454458,SN,NULL,106,127
MARKS,14454464,SN,NULL,161,166
OSBORN,14454477,SN,NULL,126,149
PANTHER CREEK,14454478,SN,NULL,155,159
PIONEER TRAILS,14454480,SN,NULL,148,162
RIDGEWAY,14454482,SN,NULL,92,110
STITCH,14454485,SN,NULL,58,39
CENTENNIAL,14454490,SN,NULL,242,207
FIRCREST,14454493,SN,NULL,99,115
GREENWOOD,14454530,SN,NULL,160,175
HAVEN,14454531,SN,NULL,179,179
HILLSIDE,14454532,SN,NULL,57,71
OHLDE,14454549,SN,NULL,133,191
RUGGS LAKE,14454554,SN,NULL,205,152
FOUR CORNERS,14454580,SN,NULL,157,160
KNOX,14454585,SN,NULL,10,9
MORNING RISE,14454588,SN,NULL,135,164
PELLERIN,14454634,SN,NULL,151,146
KENSINGTON,14454648,SN,NULL,64,104
OVERLOOK,14454706,SN,NULL,216,178
SOUTH ALDERWOOD,20134083,SN,NULL,236,167
SAMOEA,20134196,SN,NULL,180,164
POPLAR,20134316,SN,NULL,95,84
CRAWFORD,20134690,SN,NULL,48,53
MOUNTLAKE TERRACE  1,20141090,SN,NULL,155,105
MOUNTLAKE TERRACE  2,20141091,SN,NULL,165,98
MOUNTLAKE TERRACE  3,20141092,SN,NULL,133,130
MOUNTLAKE TERRACE  5,20141093,SN,NULL,168,111
MOUNTLAKE TERRACE  6,20141094,SN,NULL,145,85
MOUNTLAKE TERRACE 11,20141138,SN,NULL,166,91
MOUNTLAKE TERRACE 12,20141139,SN,NULL,146,123
MOUNTLAKE TERRACE 13,20141140,SN,NULL,207,109
MOUNTLAKE TERRACE 14,20141141,SN,NULL,197,123
MOUNTLAKE TERRACE 15,20141142,SN,NULL,146,116
BRIER 1,20141179,SN,NULL,194,155
BRIER 2,20141180,SN,NULL,127,149
BRIER 3,20141181,SN,NULL,254,234
MOUNTLAKE TERRACE 17,20141189,SN,NULL,227,154
MOUNTLAKE TERRACE 18,20141190,SN,NULL,159,136
MOUNTLAKE TERRACE 19,20141191,SN,NULL,169,166
BRIER 4,20141276,SN,NULL,192,158
BRIER 5,20141277,SN,NULL,192,219
BRIER 6,20141343,SN,NULL,115,113
BRIER 7,20141344,SN,NULL,135,152
MOUNTLAKE TERRACE  4,20141432,SN,NULL,106,108
BRIER 8,20141614,SN,NULL,125,129
MOUNTLAKE TERRACE 16,20141630,SN,NULL,151,72
NORTH CREEK,20144065,SN,NULL,163,121
LOCUST,20144078,SN,NULL,156,153
WILLOWDALE,20144085,SN,NULL,209,160
HUNT(*),20144089,SN,NULL,0,0
MERIDIAN,20144136,SN,NULL,183,173
VINE,20144146,SN,NULL,159,124
ATLAS,20144177,SN,NULL,200,190
QUEENS,20144212,SN,NULL,161,157
WAXON,20144213,SN,NULL,226,173
COUNTRY,20144281,SN,NULL,114,130
CRYSTAL,20144284,SN,NULL,168,140
THRASHERS,20144324,SN,NULL,155,126
DAMSON,20144446,SN,NULL,198,194
WANDERING CREEK,20144596,SN,NULL,156,195
NEWTON,20144705,SN,NULL,130,111
STANWOOD 1,21011199,SN,NULL,86,73
STANWOOD 2,21011200,SN,NULL,149,126
STANWOOD 3,21011509,SN,NULL,112,139
STANWOOD 4,21011641,SN,NULL,213,212
STANWOOD 5,21011669,SN,NULL,226,168
STANWOOD 6,21011711,SN,NULL,127,101
STANWOOD 7,21011712,SN,NULL,119,60
FLORENCE,21014002,SN,NULL,57,80
PORT SUSAN,21014004,SN,NULL,227,216
CEDARHOME,21014022,SN,NULL,146,172
CLIFF,21014025,SN,NULL,86,136
STANBY,21014030,SN,NULL,44,52
SILVANA,21014037,SN,NULL,96,134
LAKEWOOD,21014061,SN,NULL,118,174
VILLAGE,21014073,SN,NULL,172,275
LAKE GOODWIN,21014087,SN,NULL,234,265
KACKMAN,21014296,SN,NULL,95,142
ROWLAND,21014319,SN,NULL,98,122
THOMPSON,21014323,SN,NULL,170,210
WATERS,21014332,SN,NULL,199,198
MC RAE,21014352,SN,NULL,123,119
HAPPY VALLEY,21014457,SN,NULL,108,115
SHOECRAFT,21014483,SN,NULL,159,235
LAKE HOWARD,21014502,SN,NULL,146,170
MC DONALD,21014545,SN,NULL,91,146
KAYAK,21014638,SN,NULL,132,173
SILVANA TERRACE,21014682,SN,NULL,115,117
KETCHUM,21014700,SN,NULL,146,161
ROSE,21014708,SN,NULL,103,131
SUNDAY LAKE,21014714,SN,NULL,208,211
MUKILTEO  1,22121192,SN,NULL,205,220
MUKILTEO  2,22121193,SN,NULL,241,250
MUKILTEO  3,22121194,SN,NULL,133,146
EVERETT  56,22121259,SN,NULL,136,112
EVERETT  57,22121260,SN,NULL,158,121
MUKILTEO  4,22121262,SN,NULL,120,135
MUKILTEO  5,22121263,SN,NULL,221,229
MUKILTEO  7,22121306,SN,NULL,123,135
MUKILTEO  8,22121307,SN,NULL,123,125
MUKILTEO  9,22121355,SN,NULL,176,143
MUKILTEO 11,22121378,SN,NULL,165,124
MUKILTEO 12,22121379,SN,NULL,214,280
MUKILTEO 13,22121380,SN,NULL,146,202
MUKILTEO 14,22121381,SN,NULL,197,217
MUKILTEO 16,22121382,SN,NULL,207,220
MUKILTEO 18,22121383,SN,NULL,176,257
EVERETT  35,22121400,SN,NULL,156,161
EVERETT  64,22121405,SN,NULL,94,43
EVERETT  65,22121406,SN,NULL,133,115
EVERETT  66,22121407,SN,NULL,178,113
EVERETT  84,22121448,SN,NULL,56,29
MUKILTEO 19,22121474,SN,NULL,117,161
MUKILTEO 20,22121475,SN,NULL,214,202
EVERETT  91,22121491,SN,NULL,131,75
EVERETT  52,22121615,SN,NULL,141,115
EVERETT  61,22121616,SN,NULL,30,24
EVERETT  79,22121621,SN,NULL,151,112
EVERETT  83,22121622,SN,NULL,116,112
EVERETT  92,22121624,SN,NULL,2,2
MUKILTEO  6,22121631,SN,NULL,168,183
MUKILTEO 15,22121632,SN,NULL,57,51
MUKILTEO 17,22121633,SN,NULL,215,222
MUKILTEO 10,22121655,SN,NULL,137,89
EVERETT  95,22121697,SN,NULL,80,56
MUKILTEO 21,22121704,SN,NULL,94,112
HIWAY,22124068,SN,NULL,23,13
SHELBY,22124100,SN,NULL,131,120
LIND,22124185,SN,NULL,211,97
YORK,22124274,SN,NULL,185,149
WINGATE,22124337,SN,NULL,159,192
STOCK SHOW,22124486,SN,NULL,89,70
OLIVIA,22124589,SN,NULL,16,27
LYNNWOOD 19,22131422,SN,NULL,150,164
LYNNWOOD 34,22131538,SN,NULL,106,61
MEADOWDALE,22134040,SN,NULL,132,147
EMANDER,22134063,SN,NULL,163,137
ASH,22134076,SN,NULL,247,161
MANOR,22134079,SN,NULL,184,107
MANORDALE,22134080,SN,NULL,159,121
SERENE,22134082,SN,NULL,143,150
STICKNEY,22134084,SN,NULL,158,162
FIELD,22134088,SN,NULL,173,130
ALICIA,22134150,SN,NULL,200,147
CASCADE,22134152,SN,NULL,133,73
GROVE,22134183,SN,NULL,192,157
PIONEER,22134195,SN,NULL,162,119
GIBSON,22134265,SN,NULL,110,98
HEMLOCK,22134268,SN,NULL,230,183
COVE,22134282,SN,NULL,159,128
EMERALD,22134286,SN,NULL,169,109
PICNIC POINT,22134314,SN,NULL,132,126
SHORE,22134320,SN,NULL,185,154
NORMA,22134356,SN,NULL,143,95
PUGET,22134359,SN,NULL,145,139
SHADOW WOOD,22134362,SN,NULL,155,143
ALDER,22134368,SN,NULL,158,109
KEELER,22134373,SN,NULL,161,83
MARINER,22134427,SN,NULL,149,93
POST,22134434,SN,NULL,174,119
HAMPTON,22134456,SN,NULL,202,122
HIPOINT,22134459,SN,NULL,133,66
JEFF,22134460,SN,NULL,116,108
MADISON,22134463,SN,NULL,233,176
WOODGATE,22134489,SN,NULL,92,80
FAIRWOOD,22134492,SN,NULL,88,61
STONE GATE,22134497,SN,NULL,162,91
HILLMAN,22134501,SN,NULL,125,152
BEVERLY,22134520,SN,NULL,170,117
ADMIRALTY,22134642,SN,NULL,143,82
AVALON,22134688,SN,NULL,105,52
DALE,22134692,SN,NULL,179,125
JEFFERSON,22134699,SN,NULL,109,99
LUNDS GULCH,22134758,SN,NULL,86,29
MARTHA LAKE,22144081,SN,NULL,176,143
EAST SHORE,22144131,SN,NULL,156,153
FREEWAY,22144166,SN,NULL,156,161
ROYAL,22144209,SN,NULL,232,218
CASCADIAN,22144279,SN,NULL,224,160
CLOVER,22144280,SN,NULL,115,136
KENTISH,22144297,SN,NULL,124,109
WALNUT,22144331,SN,NULL,115,104
EVERGREEN,22144415,SN,NULL,126,78
FOREST,22144455,SN,NULL,180,160
NORTHROAD,22144476,SN,NULL,216,175
RHODY RIDGE,22144481,SN,NULL,114,107
FILBERT,22144527,SN,NULL,235,160
MEADOWCREST,22144546,SN,NULL,159,137
TERRACE,22144556,SN,NULL,52,24
ELFIN,22144578,SN,NULL,87,91
BUTTERNUT,22144689,SN,NULL,173,135
POPPY,22144707,SN,NULL,103,103
LYNNWOOD  1,23231115,SN,NULL,104,58
LYNNWOOD  2,23231116,SN,NULL,125,97
LYNNWOOD  3,23231117,SN,NULL,155,120
LYNNWOOD  4,23231118,SN,NULL,121,111
LYNNWOOD  5,23231119,SN,NULL,110,62
LYNNWOOD  6,23231120,SN,NULL,151,120
LYNNWOOD  7,23231121,SN,NULL,204,151
LYNNWOOD  8,23231122,SN,NULL,102,121
LYNNWOOD  9,23231123,SN,NULL,204,138
LYNNWOOD 10,23231124,SN,NULL,104,72
LYNNWOOD 11,23231125,SN,NULL,147,155
LYNNWOOD 13,23231168,SN,NULL,120,112
LYNNWOOD 16,23231186,SN,NULL,143,122
LYNNWOOD 17,23231201,SN,NULL,215,175
LYNNWOOD 18,23231202,SN,NULL,167,129
LYNNWOOD 20,23231203,SN,NULL,176,119
LYNNWOOD 22,23231204,SN,NULL,122,76
LYNNWOOD 23,23231205,SN,NULL,179,90
LYNNWOOD 24,23231206,SN,NULL,150,79
LYNNWOOD 28,23231207,SN,NULL,90,92
LYNNWOOD 29,23231208,SN,NULL,250,134
LYNNWOOD 30,23231210,SN,NULL,170,165
LYNNWOOD 12,23231419,SN,NULL,172,129
LYNNWOOD 14,23231420,SN,NULL,135,97
LYNNWOOD 15,23231421,SN,NULL,102,113
LYNNWOOD 21,23231423,SN,NULL,144,153
LYNNWOOD 31,23231424,SN,NULL,90,82
LYNNWOOD 32(*),23231462,SN,NULL,0,0
LYNNWOOD 33,23231516,SN,NULL,189,139
LYNNWOOD 25,23231626,SN,NULL,204,172
LYNNWOOD 26,23231627,SN,NULL,176,140
HILLTOP,23234077,SN,NULL,205,214
CYPRESS,23234175,SN,NULL,160,153
LAURA,23234184,SN,NULL,214,157
ALDERCREST,23234444,SN,NULL,34,32
LARCH,23234461,SN,NULL,162,134
MAGNOLIA,23234539,SN,NULL,151,92
PACIFIC,23234550,SN,NULL,44,30
RIDGEVIEW,23234755,SN,NULL,91,71
MOUNTLAKE TERRACE  7,23241095,SN,NULL,86,88
MOUNTLAKE TERRACE  8,23241096,SN,NULL,164,111
MOUNTLAKE TERRACE  9,23241097,SN,NULL,99,98
MOUNTLAKE TERRACE 10,23241137,SN,NULL,226,209
NILE,23244749,SN,NULL,0,0
MARYSVILLE  1,23811047,SN,NULL,107,107
MARYSVILLE  2,23811048,SN,NULL,77,56
MARYSVILLE  4,23811128,SN,NULL,146,91
MARYSVILLE  6,23811129,SN,NULL,148,78
MARYSVILLE  3,23811261,SN,NULL,188,156
MARYSVILLE  9,23811299,SN,NULL,83,55
MARYSVILLE 11,23811342,SN,NULL,230,159
MARYSVILLE  7,23811350,SN,NULL,102,101
MARYSVILLE  8,23811351,SN,NULL,164,102
MARYSVILLE 10,23811429,SN,NULL,123,118
MARYSVILLE 13,23811430,SN,NULL,120,130
MARYSVILLE 15,23811465,SN,NULL,166,134
MARYSVILLE 17,23811467,SN,NULL,148,133
MARYSVILLE 20,23811504,SN,NULL,180,117
MARYSVILLE 26,23811544,SN,NULL,185,159
MARYSVILLE 27,23811571,SN,NULL,203,175
MARYSVILLE 28,23811572,SN,NULL,106,72
MARYSVILLE 25,23811650,SN,NULL,119,51
MARYSVILLE 29,23811651,SN,NULL,89,80
MARYSVILLE 32,23811679,SN,NULL,92,127
MARYSVILLE 35,23811728,SN,NULL,147,158
MARYSVILLE 36,23811729,SN,NULL,99,116
MARYSVILLE 37,23811730,SN,NULL,105,105
MARYSVILLE 38,23811731,SN,NULL,92,122
MARYSVILLE 39,23811732,SN,NULL,131,136
MARYSVILLE 40,23811733,SN,NULL,120,129
MARYSVILLE 41,23811734,SN,NULL,115,88
MARYSVILLE 42,23811735,SN,NULL,117,132
MARYSVILLE 43,23811736,SN,NULL,129,160
MARYSVILLE 46,23811739,SN,NULL,220,196
MARYSVILLE 47,23811740,SN,NULL,154,150
MARYSVILLE 48,23811741,SN,NULL,128,121
MARYSVILLE 49,23811742,SN,NULL,145,99
MARYSVILLE 50,23811743,SN,NULL,158,140
MARYSVILLE 51,23811744,SN,NULL,80,51
LOMA,23814167,SN,NULL,141,156
TIMBER,23814325,SN,NULL,0,0
WILLOW,23814335,SN,NULL,133,123
STRAUS,23814363,SN,NULL,180,223
WENBERG,23814488,SN,NULL,140,178
EVERETT   1,23821214,SN,NULL,187,198
EVERETT   2,23821215,SN,NULL,185,121
EVERETT   3,23821216,SN,NULL,133,112
EVERETT   4,23821217,SN,NULL,154,134
EVERETT   6,23821218,SN,NULL,125,83
EVERETT   8,23821219,SN,NULL,146,103
EVERETT  11,23821220,SN,NULL,182,179
EVERETT  12,23821221,SN,NULL,146,103
EVERETT  13,23821222,SN,NULL,144,89
EVERETT  14,23821223,SN,NULL,169,108
EVERETT  15,23821224,SN,NULL,137,134
EVERETT  16,23821225,SN,NULL,126,96
EVERETT  17,23821226,SN,NULL,96,70
EVERETT  18,23821227,SN,NULL,225,155
EVERETT  19,23821228,SN,NULL,163,89
EVERETT  20,23821229,SN,NULL,164,100
EVERETT  21,23821230,SN,NULL,205,185
EVERETT  22,23821231,SN,NULL,144,104
EVERETT  24,23821232,SN,NULL,153,150
EVERETT  25,23821233,SN,NULL,154,93
EVERETT  26,23821234,SN,NULL,209,201
EVERETT  27,23821235,SN,NULL,169,133
EVERETT  28,23821236,SN,NULL,108,126
EVERETT  29,23821237,SN,NULL,99,114
EVERETT  31,23821238,SN,NULL,111,105
EVERETT  32,23821239,SN,NULL,148,137
EVERETT  33,23821240,SN,NULL,207,184
EVERETT  34,23821241,SN,NULL,96,99
EVERETT  36,23821242,SN,NULL,142,107
EVERETT  37,23821243,SN,NULL,169,108
EVERETT  38,23821244,SN,NULL,41,38
EVERETT  39,23821245,SN,NULL,117,149
EVERETT  40,23821246,SN,NULL,67,62
EVERETT  41,23821247,SN,NULL,123,109
EVERETT  42,23821248,SN,NULL,113,102
EVERETT  43,23821249,SN,NULL,86,85
EVERETT  44,23821250,SN,NULL,117,82
EVERETT  45,23821251,SN,NULL,129,100
EVERETT  48,23821252,SN,NULL,120,111
EVERETT  49,23821253,SN,NULL,162,189
EVERETT  50,23821254,SN,NULL,171,109
