Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
25-274,25274,PI,NULL,278,375
25-275(*),25275,PI,NULL,0,0
25-276,25276,PI,NULL,6,12
25-277,25277,PI,NULL,294,236
25-278,25278,PI,NULL,82,108
25-279,25279,PI,NULL,204,242
25-280,25280,PI,NULL,271,311
25-281,25281,PI,NULL,186,178
25-282,25282,PI,NULL,260,289
25-283,25283,PI,NULL,151,135
25-284,25284,PI,NULL,138,127
25-285,25285,PI,NULL,328,388
25-286,25286,PI,NULL,264,242
25-287,25287,PI,NULL,3,3
25-288,25288,PI,NULL,249,280
25-289,25289,PI,NULL,0,0
25-290,25290,PI,NULL,22,32
25-291,25291,PI,NULL,74,43
25-292,25292,PI,NULL,297,299
25-293,25293,PI,NULL,265,277
26-301,26301,PI,NULL,74,138
26-302,26302,PI,NULL,313,486
26-303,26303,PI,NULL,299,409
26-304,26304,PI,NULL,352,461
26-305,26305,PI,NULL,331,424
26-315,26315,PI,NULL,310,365
26-316,26316,PI,NULL,339,344
26-317,26317,PI,NULL,288,302
26-318,26318,PI,NULL,250,245
26-319,26319,PI,NULL,247,296
26-320,26320,PI,NULL,238,339
26-321,26321,PI,NULL,353,421
26-322,26322,PI,NULL,357,293
26-323,26323,PI,NULL,324,382
26-324,26324,PI,NULL,276,320
26-325,26325,PI,NULL,241,327
26-326,26326,PI,NULL,284,346
26-327,26327,PI,NULL,236,355
26-328,26328,PI,NULL,240,294
26-329,26329,PI,NULL,254,361
26-330,26330,PI,NULL,174,214
26-331,26331,PI,NULL,57,116
26-332,26332,PI,NULL,207,314
26-333,26333,PI,NULL,266,346
26-334,26334,PI,NULL,222,369
26-335,26335,PI,NULL,182,288
26-336,26336,PI,NULL,282,381
26-337,26337,PI,NULL,311,339
26-338,26338,PI,NULL,174,337
26-339,26339,PI,NULL,31,66
26-340,26340,PI,NULL,292,392
26-341,26341,PI,NULL,239,324
26-342,26342,PI,NULL,268,369
26-343,26343,PI,NULL,197,334
26-344,26344,PI,NULL,19,49
26-345,26345,PI,NULL,193,344
26-346,26346,PI,NULL,190,277
26-347,26347,PI,NULL,213,259
26-348,26348,PI,NULL,246,314
26-349,26349,PI,NULL,259,304
26-350,26350,PI,NULL,246,353
26-351,26351,PI,NULL,224,337
26-352,26352,PI,NULL,226,349
27-401,27401,PI,NULL,110,169
27-404,27404,PI,NULL,51,121
27-405,27405,PI,NULL,247,324
27-406,27406,PI,NULL,283,444
27-407,27407,PI,NULL,248,282
27-408,27408,PI,NULL,264,304
27-409,27409,PI,NULL,264,257
27-410,27410,PI,NULL,206,339
27-411,27411,PI,NULL,209,467
27-412,27412,PI,NULL,252,234
27-413,27413,PI,NULL,208,327
27-414,27414,PI,NULL,177,397
27-415,27415,PI,NULL,263,346
27-416,27416,PI,NULL,237,312
27-417,27417,PI,NULL,203,376
27-418,27418,PI,NULL,229,274
27-419,27419,PI,NULL,218,338
27-420,27420,PI,NULL,192,428
27-421,27421,PI,NULL,171,278
27-422,27422,PI,NULL,213,439
27-423,27423,PI,NULL,197,402
27-424,27424,PI,NULL,185,340
27-425,27425,PI,NULL,159,344
27-426,27426,PI,NULL,152,324
27-427,27427,PI,NULL,172,332
27-428,27428,PI,NULL,174,279
27-429,27429,PI,NULL,186,301
27-430,27430,PI,NULL,223,280
27-431,27431,PI,NULL,96,102
27-432,27432,PI,NULL,242,266
27-433,27433,PI,NULL,215,270
27-434,27434,PI,NULL,198,252
27-435,27435,PI,NULL,234,260
27-436,27436,PI,NULL,193,291
27-437,27437,PI,NULL,207,218
27-438,27438,PI,NULL,201,227
27-439,27439,PI,NULL,174,267
27-440,27440,PI,NULL,228,240
27-441,27441,PI,NULL,167,238
27-442,27442,PI,NULL,162,165
27-443,27443,PI,NULL,182,168
27-444,27444,PI,NULL,206,219
27-445,27445,PI,NULL,197,203
27-446,27446,PI,NULL,190,206
27-447,27447,PI,NULL,195,223
27-448,27448,PI,NULL,11,7
27-449,27449,PI,NULL,226,231
27-450,27450,PI,NULL,251,243
27-451,27451,PI,NULL,169,202
27-452,27452,PI,NULL,218,216
27-453,27453,PI,NULL,177,120
27-454,27454,PI,NULL,234,224
27-455,27455,PI,NULL,208,181
27-456,27456,PI,NULL,176,152
27-457,27457,PI,NULL,205,180
27-458,27458,PI,NULL,145,153
27-459,27459,PI,NULL,140,130
27-460,27460,PI,NULL,209,330
27-461,27461,PI,NULL,240,356
27-462,27462,PI,NULL,209,329
27-463,27463,PI,NULL,193,203
27-464,27464,PI,NULL,162,283
27-465,27465,PI,NULL,183,229
27-466,27466,PI,NULL,194,231
27-467,27467,PI,NULL,195,243
27-468,27468,PI,NULL,209,206
27-471,27471,PI,NULL,4,13
27-475,27475,PI,NULL,170,298
27-476,27476,PI,NULL,132,231
27-477,27477,PI,NULL,240,289
28-501,28501,PI,NULL,252,341
28-502,28502,PI,NULL,226,363
28-503,28503,PI,NULL,278,288
28-504,28504,PI,NULL,252,319
28-505,28505,PI,NULL,255,416
28-506,28506,PI,NULL,256,334
28-507,28507,PI,NULL,241,225
28-508,28508,PI,NULL,125,141
28-509,28509,PI,NULL,0,0
28-515,28515,PI,NULL,236,422
28-516,28516,PI,NULL,259,340
28-517,28517,PI,NULL,293,336
28-518,28518,PI,NULL,242,315
28-519,28519,PI,NULL,239,342
28-520,28520,PI,NULL,297,267
28-521,28521,PI,NULL,289,334
28-522,28522,PI,NULL,240,394
28-523,28523,PI,NULL,276,371
28-524,28524,PI,NULL,309,377
28-525,28525,PI,NULL,294,373
28-526,28526,PI,NULL,159,295
28-527,28527,PI,NULL,290,388
28-528,28528,PI,NULL,268,327
28-529,28529,PI,NULL,212,262
28-530,28530,PI,NULL,141,119
28-531,28531,PI,NULL,236,299
28-535,28535,PI,NULL,275,358
28-536,28536,PI,NULL,262,327
28-537,28537,PI,NULL,262,358
28-538,28538,PI,NULL,188,280
28-540,28540,PI,NULL,298,389
28-541,28541,PI,NULL,222,287
28-542,28542,PI,NULL,221,333
28-543,28543,PI,NULL,197,260
28-545,28545,PI,NULL,255,284
28-546,28546,PI,NULL,237,270
28-547,28547,PI,NULL,321,347
28-548,28548,PI,NULL,243,231
28-549,28549,PI,NULL,225,305
28-550,28550,PI,NULL,205,196
28-551,28551,PI,NULL,320,370
28-552,28552,PI,NULL,292,315
28-553,28553,PI,NULL,283,303
28-554,28554,PI,NULL,252,333
28-555,28555,PI,NULL,312,332
28-556,28556,PI,NULL,251,203
28-557,28557,PI,NULL,222,236
28-558,28558,PI,NULL,203,225
28-559,28559,PI,NULL,229,280
28-560,28560,PI,NULL,290,388
28-561,28561,PI,NULL,170,180
28-562,28562,PI,NULL,156,153
28-563,28563,PI,NULL,104,66
28-565,28565,PI,NULL,185,250
28-566,28566,PI,NULL,197,257
28-567,28567,PI,NULL,196,311
28-568,28568,PI,NULL,209,301
28-570,28570,PI,NULL,6,3
28-571,28571,PI,NULL,2,7
28-572,28572,PI,NULL,213,225
28-573,28573,PI,NULL,165,146
28-574,28574,PI,NULL,55,41
28-575(*),28575,PI,NULL,0,0
28-576,28576,PI,NULL,215,313
28-577,28577,PI,NULL,7,11
28-578,28578,PI,NULL,39,62
28-579,28579,PI,NULL,49,22
28-580,28580,PI,NULL,46,34
28-581,28581,PI,NULL,156,143
28-582,28582,PI,NULL,105,80
28-583,28583,PI,NULL,175,142
28-584,28584,PI,NULL,198,123
28-585,28585,PI,NULL,325,216
28-586,28586,PI,NULL,245,192
28-587,28587,PI,NULL,201,130
28-588,28588,PI,NULL,295,214
28-589,28589,PI,NULL,292,221
28-590,28590,PI,NULL,7,12
29-600,29600,PI,NULL,0,0
29-601,29601,PI,NULL,187,166
29-602,29602,PI,NULL,171,144
29-603,29603,PI,NULL,200,190
29-604,29604,PI,NULL,186,203
29-605,29605,PI,NULL,181,158
29-606,29606,PI,NULL,241,206
29-607,29607,PI,NULL,231,244
29-608,29608,PI,NULL,186,164
29-609,29609,PI,NULL,156,144
29-610,29610,PI,NULL,201,184
29-611,29611,PI,NULL,52,46
29-612,29612,PI,NULL,96,122
29-613,29613,PI,NULL,228,222
29-614,29614,PI,NULL,246,216
29-615,29615,PI,NULL,239,231
29-616,29616,PI,NULL,231,179
29-617,29617,PI,NULL,202,210
29-618,29618,PI,NULL,209,136
29-619,29619,PI,NULL,223,168
29-620,29620,PI,NULL,118,104
29-621(*),29621,PI,NULL,0,0
29-622,29622,PI,NULL,157,144
29-623,29623,PI,NULL,57,30
29-624,29624,PI,NULL,0,0
29-625,29625,PI,NULL,4,4
29-626,29626,PI,NULL,4,7
29-627,29627,PI,NULL,0,0
29-633,29633,PI,NULL,20,13
29-635,29635,PI,NULL,49,57
29-636,29636,PI,NULL,244,266
29-637,29637,PI,NULL,165,173
29-638,29638,PI,NULL,116,85
29-639,29639,PI,NULL,218,159
29-640,29640,PI,NULL,233,152
29-641,29641,PI,NULL,218,183
29-642,29642,PI,NULL,247,215
29-643,29643,PI,NULL,28,12
29-648,29648,PI,NULL,6,3
29-649,29649,PI,NULL,65,57
29-650,29650,PI,NULL,205,188
29-651,29651,PI,NULL,268,224
29-652,29652,PI,NULL,21,23
29-653,29653,PI,NULL,204,198
29-654,29654,PI,NULL,244,221
29-655,29655,PI,NULL,79,106
29-656,29656,PI,NULL,201,184
29-657,29657,PI,NULL,3,2
29-658,29658,PI,NULL,248,185
29-659,29659,PI,NULL,151,113
29-660,29660,PI,NULL,259,262
29-661,29661,PI,NULL,163,201
29-662,29662,PI,NULL,0,0
29-663,29663,PI,NULL,200,189
29-664,29664,PI,NULL,216,209
29-667,29667,PI,NULL,262,197
29-668,29668,PI,NULL,163,167
29-669,29669,PI,NULL,242,205
29-670,29670,PI,NULL,256,245
29-671,29671,PI,NULL,224,185
29-672,29672,PI,NULL,139,118
29-673,29673,PI,NULL,246,240
29-674,29674,PI,NULL,75,81
29-675,29675,PI,NULL,241,202
29-676,29676,PI,NULL,226,212
29-677,29677,PI,NULL,234,234
29-678,29678,PI,NULL,199,125
29-679,29679,PI,NULL,183,176
29-680,29680,PI,NULL,196,184
29-682,29682,PI,NULL,234,167
29-683,29683,PI,NULL,213,205
30-701,30701,PI,NULL,8,11
30-705,30705,PI,NULL,127,107
30-706,30706,PI,NULL,184,193
30-707,30707,PI,NULL,92,121
30-708,30708,PI,NULL,143,220
30-709,30709,PI,NULL,183,181
30-713,30713,PI,NULL,2,2
31-801,31801,PI,NULL,123,155
31-802,31802,PI,NULL,174,222
31-803,31803,PI,NULL,198,217
31-804,31804,PI,NULL,166,265
31-805,31805,PI,NULL,203,207
31-806,31806,PI,NULL,232,277
31-807,31807,PI,NULL,2,2
31-808,31808,PI,NULL,200,205
31-809,31809,PI,NULL,191,229
31-810,31810,PI,NULL,93,173
31-813,31813,PI,NULL,86,123
31-814,31814,PI,NULL,31,25
31-815,31815,PI,NULL,112,189
31-816,31816,PI,NULL,152,214
31-817,31817,PI,NULL,182,266
31-818,31818,PI,NULL,49,56
31-819,31819,PI,NULL,83,107
31-822,31822,PI,NULL,144,171
31-823,31823,PI,NULL,157,132
31-824(*),31824,PI,NULL,0,0
31-825,31825,PI,NULL,177,189
31-826,31826,PI,NULL,191,248
31-827,31827,PI,NULL,47,71
31-828,31828,PI,NULL,167,187
31-829,31829,PI,NULL,159,180
31-830,31830,PI,NULL,88,75
31-833,31833,PI,NULL,201,194
31-834,31834,PI,NULL,163,179
31-835,31835,PI,NULL,289,316
31-836,31836,PI,NULL,167,244
31-837,31837,PI,NULL,166,164
31-838,31838,PI,NULL,168,131
31-839,31839,PI,NULL,12,21
31-840,31840,PI,NULL,83,105
31-841,31841,PI,NULL,124,97
31-842,31842,PI,NULL,166,181
31-843,31843,PI,NULL,137,153
31-844,31844,PI,NULL,120,159
31-845,31845,PI,NULL,163,175
31-846,31846,PI,NULL,64,85
31-847,31847,PI,NULL,104,79
31-848,31848,PI,NULL,33,32
31-849,31849,PI,NULL,69,66
31-853,31853,PI,NULL,41,38
31-854,31854,PI,NULL,102,90
31-855,31855,PI,NULL,141,122
31-856,31856,PI,NULL,161,180
31-857,31857,PI,NULL,116,102
31-861,31861,PI,NULL,58,48
31-865,31865,PI,NULL,61,61
31-869,31869,PI,NULL,91,105
31-873,31873,PI,NULL,40,39
31-874,31874,PI,NULL,0,0
31-875,31875,PI,NULL,223,300
31-876,31876,PI,NULL,19,7
31-877,31877,PI,NULL,99,107
31-879,31879,PI,NULL,40,62
31-880,31880,PI,NULL,58,99
31-881,31881,PI,NULL,124,151
31-882,31882,PI,NULL,180,234
31-883,31883,PI,NULL,205,332
31-884,31884,PI,NULL,200,315
31-885,31885,PI,NULL,72,92
31-886,31886,PI,NULL,206,191
31-887,31887,PI,NULL,147,183
31-888,31888,PI,NULL,159,161
31-890,31890,PI,NULL,119,108
31-891,31891,PI,NULL,72,64
31-892,31892,PI,NULL,140,140
31-893(*),31893,PI,NULL,0,0
31-894,31894,PI,NULL,23,30
31-895,31895,PI,NULL,173,164
31-896,31896,PI,NULL,5,2
31-897,31897,PI,NULL,95,111
31-898,31898,PI,NULL,224,233
31-899,31899,PI,NULL,113,119
31-900,31900,PI,NULL,142,145
31-901,31901,PI,NULL,22,25
31-902,31902,PI,NULL,252,329
31-903,31903,PI,NULL,5,4
31-904,31904,PI,NULL,44,33
31-905,31905,PI,NULL,189,195
31-906,31906,PI,NULL,122,103
31-907,31907,PI,NULL,169,163
31-908,31908,PI,NULL,133,143
31-909,31909,PI,NULL,185,114
31-910,31910,PI,NULL,169,177
31-911,31911,PI,NULL,89,127
31-912,31912,PI,NULL,165,102
31-913,31913,PI,NULL,75,93
31-914,31914,PI,NULL,136,144
31-915,31915,PI,NULL,43,28
31-916,31916,PI,NULL,196,148
31-917,31917,PI,NULL,241,286
31-919,31919,PI,NULL,193,164
31-920,31920,PI,NULL,147,141
31-921,31921,PI,NULL,188,157
31-923,31923,PI,NULL,144,142
31-924,31924,PI,NULL,107,150
31-925,31925,PI,NULL,39,75
31-926,31926,PI,NULL,5,7
31-927,31927,PI,NULL,198,161
