Row Label,PrecinctCode,County,Registered Voters,Yes,No
LONG LAKE 245,100245,KP,NULL,165,197
LOCKER 246,100246,KP,NULL,316,363
EBBERT 247,100247,KP,NULL,280,274
LUNDBERG 250,100250,KP,NULL,306,194
CONVERSE 252,100252,KP,NULL,247,187
MANCHESTER 255,100255,KP,NULL,196,231
EVERGREEN 257,100257,KP,NULL,370,341
WILLOCK 258,100258,KP,NULL,191,253
FRAGARIA 259,100259,KP,NULL,217,271
MULLENIX 260,100260,KP,NULL,276,305
BANDIX 263,100263,KP,NULL,272,328
OLALLA 265,100265,KP,NULL,181,233
CRESCENT VALLEY 266,100266,KP,NULL,232,301
OVERLOOK 267,100267,KP,NULL,251,154
MADRONA 269,100269,KP,NULL,187,169
PARKWOOD 270,100270,KP,NULL,325,238
CONIFER 271,100271,KP,NULL,146,119
SEDGWICK 272,100272,KP,NULL,315,241
SINCLAIR 275,100275,KP,NULL,135,122
SHERMAN HEIGHTS 278,100278,KP,NULL,9,9
BERRY LAKE 279,100279,KP,NULL,159,171
BELFAIR VALLEY 280,100280,KP,NULL,73,103
SUNNYSLOPE 281,100281,KP,NULL,189,234
DICKENSON 282,100282,KP,NULL,255,255
DRIVE-IN 283,100283,KP,NULL,4,8
TWIN LAKES 285,100285,KP,NULL,67,79
LIGHTHOUSE POINT 292,100292,KP,NULL,247,289
BREMERTON 293(*),100293,KP,NULL,0,0
BREMERTON 294,100294,KP,NULL,0,0
WATERMAN 295,100295,KP,NULL,156,186
BREMERTON 296,100296,KP,NULL,0,0
HEINS CREEK 297,100297,KP,NULL,0,0
BLUE HERON 301,100301,KP,NULL,534,235
AZALEA 302,100302,KP,NULL,414,203
WINSLOW 304,100304,KP,NULL,588,280
WING POINT 305,100305,KP,NULL,247,198
BLAKELY 310,100310,KP,NULL,304,178
CRYSTAL SPRINGS 312,100312,KP,NULL,456,274
FINCH 314,100314,KP,NULL,256,160
FERNCLIFF 315,100315,KP,NULL,469,261
EAGLE HARBOR 317,100317,KP,NULL,281,113
FORT WARD 318,100318,KP,NULL,345,227
ISLAND CENTER 320,100320,KP,NULL,279,202
MEADOWMEER 321,100321,KP,NULL,158,81
NEW BROOKLYN 322,100322,KP,NULL,216,140
LIBERTY 325,100325,KP,NULL,277,189
SKIFF POINT 328,100328,KP,NULL,287,169
ROLLING BAY 330,100330,KP,NULL,328,214
LOVGREN 332,100332,KP,NULL,183,136
TOLO 333,100333,KP,NULL,266,228
SEABOLD 335,100335,KP,NULL,356,254
MANZANITA 336,100336,KP,NULL,236,143
PORT MADISON 340,100340,KP,NULL,223,186
TORVANGER 345,100345,KP,NULL,389,286
POULSBO 401,100401,KP,NULL,379,272
POULSBO 403,100403,KP,NULL,265,200
POULSBO 404,100404,KP,NULL,293,279
POULSBO 405,100405,KP,NULL,347,192
POULSBO 406,100406,KP,NULL,363,293
POULSBO 407,100407,KP,NULL,256,177
BREIDABLIK 410,100410,KP,NULL,273,247
VINLAND 412,100412,KP,NULL,289,328
BELLA VISTA 413,100413,KP,NULL,212,224
HANSVILLE 415,100415,KP,NULL,155,208
POINT NO POINT 416,100416,KP,NULL,400,398
TWIN SPITS 417,100417,KP,NULL,271,342
S&#39;KLALLAM 418,100418,KP,NULL,38,5
POINT JEFFERSON 419,100419,KP,NULL,222,214
INDIANOLA 420,100420,KP,NULL,444,219
ORCA 421,100421,KP,NULL,213,159
APPLE TREE 422,100422,KP,NULL,295,271
HIGHLAND 423,100423,KP,NULL,174,141
KEYPORT 425,100425,KP,NULL,281,331
EVERGREEN RIDGE 426,100426,KP,NULL,113,86
ISLAND LAKE 427,100427,KP,NULL,258,205
KINGSTON 430,100430,KP,NULL,435,333
LEMOLO 435,100435,KP,NULL,216,224
LINCOLN 440,100440,KP,NULL,227,240
BIG VALLEY 441,100441,KP,NULL,183,210
LOFALL 442,100442,KP,NULL,329,403
PEARSON 445,100445,KP,NULL,354,351
PORT GAMBLE 450,100450,KP,NULL,269,249
STRIEBEL 453,100453,KP,NULL,257,291
GAMBLEWOOD 454,100454,KP,NULL,205,157
SCANDIA 455,100455,KP,NULL,243,298
MILLER BAY 458,100458,KP,NULL,322,315
SUQUAMISH 460,100460,KP,NULL,257,133
AUGUSTA 461,100461,KP,NULL,175,125
TOTTEN 463,100463,KP,NULL,260,153
SANDY HOOK 464,100464,KP,NULL,189,180
