Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
PCT 3220,3220,SP,NULL,226,313
PCT 3221,3221,SP,NULL,277,252
PCT 3222,3222,SP,NULL,88,149
PCT 3223,3223,SP,NULL,137,174
PCT 3300,3300,SP,NULL,185,247
PCT 3301,3301,SP,NULL,293,319
PCT 3302,3302,SP,NULL,233,228
PCT 3303,3303,SP,NULL,260,176
PCT 3304,3304,SP,NULL,246,201
PCT 3305,3305,SP,NULL,197,183
PCT 3306,3306,SP,NULL,248,198
PCT 3307,3307,SP,NULL,178,150
PCT 3308,3308,SP,NULL,241,218
PCT 3309,3309,SP,NULL,248,181
PCT 3310,3310,SP,NULL,240,234
PCT 3311,3311,SP,NULL,159,127
PCT 3312,3312,SP,NULL,307,248
PCT 3313,3313,SP,NULL,309,298
PCT 3314,3314,SP,NULL,215,176
PCT 3315,3315,SP,NULL,273,228
PCT 3316,3316,SP,NULL,274,268
PCT 3317,3317,SP,NULL,331,307
PCT 3318,3318,SP,NULL,206,222
PCT 3319,3319,SP,NULL,202,178
PCT 3320,3320,SP,NULL,138,202
PCT 3321,3321,SP,NULL,232,259
PCT 3322,3322,SP,NULL,200,164
PCT 3323,3323,SP,NULL,222,232
PCT 3324,3324,SP,NULL,223,214
PCT 3325,3325,SP,NULL,252,268
PCT 3326,3326,SP,NULL,92,92
PCT 3327,3327,SP,NULL,166,155
PCT 3328,3328,SP,NULL,210,231
PCT 3329,3329,SP,NULL,179,177
PCT 4001,4001,SP,NULL,198,162
PCT 4002,4002,SP,NULL,288,208
PCT 4003,4003,SP,NULL,364,337
PCT 4004,4004,SP,NULL,298,270
PCT 4005,4005,SP,NULL,225,205
PCT 4006,4006,SP,NULL,286,344
PCT 4007,4007,SP,NULL,204,165
PCT 4008,4008,SP,NULL,163,184
PCT 4009,4009,SP,NULL,264,218
PCT 4010,4010,SP,NULL,233,220
PCT 4011,4011,SP,NULL,359,317
PCT 4012,4012,SP,NULL,374,377
PCT 4013,4013,SP,NULL,248,188
PCT 4014,4014,SP,NULL,158,164
PCT 4015,4015,SP,NULL,159,194
PCT 4016,4016,SP,NULL,217,280
PCT 4017,4017,SP,NULL,322,273
PCT 4018,4018,SP,NULL,175,163
PCT 4019,4019,SP,NULL,220,153
PCT 4020,4020,SP,NULL,310,240
PCT 4021,4021,SP,NULL,286,237
PCT 4022,4022,SP,NULL,242,201
PCT 4023,4023,SP,NULL,83,96
PCT 4024,4024,SP,NULL,153,205
PCT 4025,4025,SP,NULL,214,229
PCT 4026,4026,SP,NULL,167,245
PCT 4027,4027,SP,NULL,216,226
PCT 4028,4028,SP,NULL,315,336
PCT 4029,4029,SP,NULL,238,236
PCT 4030,4030,SP,NULL,174,166
PCT 4031,4031,SP,NULL,197,216
PCT 4032,4032,SP,NULL,172,137
PCT 4033,4033,SP,NULL,198,189
PCT 4034,4034,SP,NULL,196,179
PCT 4035,4035,SP,NULL,148,178
PCT 4200,4200,SP,NULL,211,151
PCT 4201,4201,SP,NULL,135,85
PCT 4300,4300,SP,NULL,195,199
PCT 4301,4301,SP,NULL,116,131
PCT 4302,4302,SP,NULL,227,260
PCT 4303,4303,SP,NULL,222,242
PCT 4304,4304,SP,NULL,156,180
PCT 4305,4305,SP,NULL,141,174
PCT 4306,4306,SP,NULL,243,259
PCT 4307,4307,SP,NULL,59,48
PCT 4400,4400,SP,NULL,261,206
PCT 4401,4401,SP,NULL,280,259
PCT 4402,4402,SP,NULL,256,193
PCT 4403,4403,SP,NULL,312,202
PCT 4404,4404,SP,NULL,323,206
PCT 4405,4405,SP,NULL,324,206
PCT 4406,4406,SP,NULL,274,183
PCT 4407,4407,SP,NULL,282,221
PCT 4408,4408,SP,NULL,326,313
PCT 4409,4409,SP,NULL,372,341
PCT 4410,4410,SP,NULL,277,271
PCT 4411,4411,SP,NULL,271,238
PCT 4412,4412,SP,NULL,200,172
PCT 4413,4413,SP,NULL,253,218
PCT 4414,4414,SP,NULL,342,229
PCT 4415,4415,SP,NULL,236,183
PCT 4416,4416,SP,NULL,247,218
PCT 4417,4417,SP,NULL,182,124
PCT 4418,4418,SP,NULL,222,250
PCT 4419,4419,SP,NULL,324,186
PCT 4420,4420,SP,NULL,111,110
PCT 4421,4421,SP,NULL,223,151
PCT 4422,4422,SP,NULL,263,222
PCT 4423,4423,SP,NULL,356,270
PCT 4424,4424,SP,NULL,262,213
PCT 4425,4425,SP,NULL,196,170
PCT 4426,4426,SP,NULL,149,127
PCT 4427,4427,SP,NULL,301,287
PCT 4428,4428,SP,NULL,198,153
PCT 4429,4429,SP,NULL,323,232
PCT 4430,4430,SP,NULL,306,225
PCT 4431,4431,SP,NULL,195,212
PCT 4432,4432,SP,NULL,273,234
PCT 4433,4433,SP,NULL,167,172
PCT 4434,4434,SP,NULL,357,351
PCT 4435,4435,SP,NULL,288,243
PCT 4436,4436,SP,NULL,336,358
PCT 4437,4437,SP,NULL,327,227
PCT 4438,4438,SP,NULL,341,315
PCT 4439,4439,SP,NULL,282,218
PCT 4440,4440,SP,NULL,294,246
PCT 4441,4441,SP,NULL,195,170
PCT 4442,4442,SP,NULL,170,167
PCT 4443,4443,SP,NULL,136,145
PCT 4444,4444,SP,NULL,298,233
PCT 4445,4445,SP,NULL,215,212
PCT 4446,4446,SP,NULL,161,119
PCT 4447,4447,SP,NULL,132,98
PCT 4448,4448,SP,NULL,228,150
PCT 4449,4449,SP,NULL,135,147
PCT 4450,4450,SP,NULL,145,99
PCT 4451,4451,SP,NULL,214,160
PCT 4452,4452,SP,NULL,222,160
PCT 4453,4453,SP,NULL,263,217
PCT 4454,4454,SP,NULL,193,147
PCT 4455,4455,SP,NULL,223,150
PCT 6000,6000,SP,NULL,179,170
PCT 6001,6001,SP,NULL,221,222
PCT 6002,6002,SP,NULL,64,74
PCT 6003,6003,SP,NULL,230,316
PCT 6004,6004,SP,NULL,164,173
PCT 6005,6005,SP,NULL,234,196
PCT 6006,6006,SP,NULL,228,223
PCT 6007,6007,SP,NULL,222,208
PCT 6008,6008,SP,NULL,222,152
PCT 6009,6009,SP,NULL,205,172
PCT 6010,6010,SP,NULL,34,28
PCT 6011,6011,SP,NULL,219,167
PCT 6012,6012,SP,NULL,182,114
PCT 6013,6013,SP,NULL,174,179
PCT 6014,6014,SP,NULL,136,124
PCT 6015,6015,SP,NULL,154,137
PCT 6016,6016,SP,NULL,159,146
PCT 6017,6017,SP,NULL,367,415
PCT 6018,6018,SP,NULL,273,369
PCT 6019,6019,SP,NULL,313,327
PCT 6020,6020,SP,NULL,325,383
PCT 6021,6021,SP,NULL,203,247
PCT 6022,6022,SP,NULL,214,262
PCT 6023,6023,SP,NULL,105,175
PCT 6024,6024,SP,NULL,101,193
PCT 6025,6025,SP,NULL,199,160
PCT 6026,6026,SP,NULL,376,307
PCT 6027,6027,SP,NULL,242,223
PCT 6028,6028,SP,NULL,179,202
PCT 6029,6029,SP,NULL,234,231
PCT 6030,6030,SP,NULL,338,332
PCT 6031,6031,SP,NULL,176,178
PCT 6032,6032,SP,NULL,122,163
PCT 6033,6033,SP,NULL,305,401
PCT 6034,6034,SP,NULL,260,274
PCT 6035,6035,SP,NULL,146,151
PCT 6036,6036,SP,NULL,162,142
PCT 6037,6037,SP,NULL,131,140
PCT 6100,6100,SP,NULL,163,116
PCT 6101,6101,SP,NULL,205,198
PCT 6102,6102,SP,NULL,203,199
PCT 6103,6103,SP,NULL,109,58
PCT 6104,6104,SP,NULL,171,139
PCT 6105,6105,SP,NULL,225,135
PCT 6106,6106,SP,NULL,281,243
PCT 6107,6107,SP,NULL,145,175
PCT 6108,6108,SP,NULL,167,147
PCT 6109,6109,SP,NULL,136,115
PCT 6200,6200,SP,NULL,266,329
PCT 6201,6201,SP,NULL,209,230
PCT 6202,6202,SP,NULL,262,221
PCT 6203,6203,SP,NULL,209,394
PCT 6204,6204,SP,NULL,222,466
PCT 6205,6205,SP,NULL,207,370
PCT 6206,6206,SP,NULL,225,387
PCT 6207,6207,SP,NULL,225,358
PCT 6208,6208,SP,NULL,230,344
PCT 6209,6209,SP,NULL,210,261
PCT 6210,6210,SP,NULL,278,288
PCT 6211,6211,SP,NULL,201,184
PCT 6212,6212,SP,NULL,144,162
PCT 6213,6213,SP,NULL,271,300
PCT 6214,6214,SP,NULL,190,262
PCT 6215,6215,SP,NULL,270,300
PCT 6216,6216,SP,NULL,251,236
PCT 6217,6217,SP,NULL,231,308
PCT 6218,6218,SP,NULL,241,219
PCT 6219,6219,SP,NULL,227,318
PCT 6220,6220,SP,NULL,270,313
PCT 6221,6221,SP,NULL,283,350
PCT 6222,6222,SP,NULL,162,263
PCT 6223,6223,SP,NULL,210,367
PCT 6224,6224,SP,NULL,214,273
PCT 6225,6225,SP,NULL,292,267
PCT 6300,6300,SP,NULL,390,357
PCT 6301,6301,SP,NULL,347,359
PCT 6302,6302,SP,NULL,176,167
PCT 6303,6303,SP,NULL,304,392
PCT 6304,6304,SP,NULL,344,296
PCT 6305,6305,SP,NULL,158,164
PCT 6306,6306,SP,NULL,231,229
PCT 6307,6307,SP,NULL,123,140
PCT 6308,6308,SP,NULL,127,162
PCT 6309,6309,SP,NULL,216,281
PCT 6310,6310,SP,NULL,191,221
PCT 6311,6311,SP,NULL,211,194
PCT 6312,6312,SP,NULL,206,194
PCT 6313,6313,SP,NULL,257,247
PCT 6314,6314,SP,NULL,237,223
PCT 6315,6315,SP,NULL,157,133
PCT 6316,6316,SP,NULL,85,150
PCT 6317,6317,SP,NULL,208,164
PCT 6318,6318,SP,NULL,200,194
PCT 6400,6400,SP,NULL,211,157
PCT 6401,6401,SP,NULL,118,96
PCT 6402,6402,SP,NULL,271,157
PCT 6500,6500,SP,NULL,33,75
PCT 6600,6600,SP,NULL,260,186
PCT 6601,6601,SP,NULL,216,163
PCT 6602,6602,SP,NULL,265,193
PCT 6700,6700,SP,NULL,193,213
PCT 6701,6701,SP,NULL,182,242
PCT 6702,6702,SP,NULL,158,161
PCT 6703,6703,SP,NULL,153,245
PCT 6704,6704,SP,NULL,220,209
PCT 7000,7000,SP,NULL,364,337
PCT 7001,7001,SP,NULL,240,172
PCT 7002,7002,SP,NULL,209,178
PCT 7003,7003,SP,NULL,273,247
PCT 7004,7004,SP,NULL,322,208
PCT 7005,7005,SP,NULL,452,294
PCT 7006,7006,SP,NULL,314,226
PCT 7007,7007,SP,NULL,295,175
PCT 7008,7008,SP,NULL,327,271
PCT 7009,7009,SP,NULL,390,298
PCT 7010,7010,SP,NULL,240,157
PCT 7011,7011,SP,NULL,174,139
PCT 7012,7012,SP,NULL,273,212
PCT 7013,7013,SP,NULL,211,252
PCT 7014,7014,SP,NULL,275,185
PCT 7015,7015,SP,NULL,238,232
PCT 7016,7016,SP,NULL,308,323
PCT 7017,7017,SP,NULL,232,275
PCT 7018,7018,SP,NULL,242,351
PCT 7019,7019,SP,NULL,219,245
PCT 7020,7020,SP,NULL,257,274
PCT 7021,7021,SP,NULL,176,129
PCT 7022,7022,SP,NULL,197,202
PCT 7023,7023,SP,NULL,210,185
PCT 7024,7024,SP,NULL,264,378
PCT 7025,7025,SP,NULL,237,217
PCT 7026,7026,SP,NULL,212,303
PCT 7027,7027,SP,NULL,200,195
PCT 7028,7028,SP,NULL,319,343
PCT 7029,7029,SP,NULL,252,201
PCT 7030,7030,SP,NULL,230,295
PCT 7031,7031,SP,NULL,209,245
PCT 7032,7032,SP,NULL,251,238
PCT 7033,7033,SP,NULL,158,172
PCT 7034,7034,SP,NULL,171,126
PCT 7035,7035,SP,NULL,210,111
PCT 7036,7036,SP,NULL,188,167
PCT 7300,7300,SP,NULL,231,181
PCT 7301,7301,SP,NULL,223,128
PCT 7302,7302,SP,NULL,208,123
PCT 9000,9000,SP,NULL,314,199
PCT 9001,9001,SP,NULL,236,168
PCT 9002,9002,SP,NULL,185,186
PCT 9003,9003,SP,NULL,142,113
PCT 9004,9004,SP,NULL,219,235
PCT 9005,9005,SP,NULL,98,82
PCT 9006,9006,SP,NULL,287,229
PCT 9007,9007,SP,NULL,60,77
PCT 9008,9008,SP,NULL,42,41
PCT 9300,9300,SP,NULL,58,28
PCT 9400,9400,SP,NULL,28,11
PCT 9500,9500,SP,NULL,93,66
PCT 9600,9600,SP,NULL,42,31
PCT 9700,9700,SP,NULL,89,73
