Row Label,PrecinctCode,County,Registered Voters,Repealed,Maintained
HARTFORD,13914033,SN,NULL,82,74
HAZEL,13914034,SN,NULL,192,195
ROBE,13914035,SN,NULL,78,100
LOCHSLOY,13914042,SN,NULL,208,169
JIM CREEK,13914053,SN,NULL,218,170
OUTLOOK,13914057,SN,NULL,166,118
OSO,13914060,SN,NULL,111,81
NEWBERG,13914069,SN,NULL,122,121
SAUK,13914211,SN,NULL,65,58
BURN HILL,13914264,SN,NULL,160,143
SISCO,13914270,SN,NULL,166,183
PILCHUCK,13914275,SN,NULL,132,125
SLEEPY HOLLOW,13914321,SN,NULL,142,124
HEIGHTS,13914347,SN,NULL,145,139
LOOP,13914374,SN,NULL,163,111
GETCHELL,13914416,SN,NULL,119,130
PORTAGE,13914433,SN,NULL,69,60
SPADA,13914439,SN,NULL,2,5
MENZEL,13914470,SN,NULL,121,114
STILLAGUAMISH,13914496,SN,NULL,60,57
JORDAN TRAILS,13914515,SN,NULL,88,74
PILOT,13914517,SN,NULL,166,152
ARNOT,13914519,SN,NULL,114,122
BOSWORTH,13914521,SN,NULL,176,182
FIRTREE,13914529,SN,NULL,132,107
HUCKLEBERRY,13914533,SN,NULL,80,81
SANDMAN,13914555,SN,NULL,109,114
TRANGEN,13914557,SN,NULL,124,144
AIRPARK,13914573,SN,NULL,54,36
JORDAN BRIDGE,13914583,SN,NULL,49,29
MC FARLAND,13914681,SN,NULL,149,204
STAR CREEK,13914683,SN,NULL,80,98
INDEX,13951039,SN,NULL,24,39
MONROE  1,13951054,SN,NULL,174,192
MONROE  2,13951055,SN,NULL,170,142
SULTAN 1,13951070,SN,NULL,169,128
SULTAN 2,13951071,SN,NULL,144,117
MONROE  4,13951187,SN,NULL,146,168
MONROE  5,13951188,SN,NULL,198,176
SULTAN 3,13951322,SN,NULL,115,136
MONROE  3,13951431,SN,NULL,170,123
MONROE  6,13951506,SN,NULL,118,134
MONROE  7,13951548,SN,NULL,158,137
GOLD BAR 1,13951566,SN,NULL,136,90
GOLD BAR 2,13951567,SN,NULL,117,87
MONROE  8,13951568,SN,NULL,93,101
MONROE 10,13951586,SN,NULL,178,130
MONROE 11,13951587,SN,NULL,57,54
MONROE  9,13951653,SN,NULL,156,173
MONROE 12,13951654,SN,NULL,76,111
SULTAN 4,13951713,SN,NULL,108,97
PARK PLACE,13954003,SN,NULL,75,62
SULTAN RIVER,13954005,SN,NULL,150,148
TUALCO,13954007,SN,NULL,105,127
WALLACE,13954008,SN,NULL,119,88
LAKE,13954010,SN,NULL,177,179
SHORTS,13954013,SN,NULL,180,197
THREE LAKES,13954031,SN,NULL,127,116
ROOSEVELT,13954036,SN,NULL,85,67
SKYKOMISH,13954041,SN,NULL,53,53
OLNEY,13954043,SN,NULL,175,144
WINTER LAKE,13954058,SN,NULL,82,98
HIGHLAND,13954064,SN,NULL,104,119
TROMBLEY,13954272,SN,NULL,158,129
HIGH BRIDGE,13954292,SN,NULL,211,242
OWEN,13954309,SN,NULL,132,123
BLUFF,13954340,SN,NULL,126,168
CHAIN LAKE,13954371,SN,NULL,196,175
BROCKLIN,13954388,SN,NULL,148,148
HIGH ROCK,13954417,SN,NULL,146,124
MANN,13954425,SN,NULL,146,117
WAGNER,13954442,SN,NULL,154,194
WOODS CREEK,13954443,SN,NULL,146,113
FAIRVIEW,13954454,SN,NULL,103,143
MAY CREEK,13954469,SN,NULL,185,113
MILL,13954471,SN,NULL,173,155
STORM LAKE,13954487,SN,NULL,192,207
PIPELINE,13954507,SN,NULL,141,144
FERN,13954526,SN,NULL,44,63
IVERSON,13954534,SN,NULL,98,102
LUPINE,13954537,SN,NULL,115,127
ROBINHOOD,13954553,SN,NULL,108,130
SOFIE,13954710,SN,NULL,81,89
WEST FORK,13954750,SN,NULL,54,44
PILCHUCK RIVER,13954753,SN,NULL,6,15
RICHLAND,13954754,SN,NULL,42,64
SUNNYSIDE,14414044,SN,NULL,46,51
RAILROAD,14414318,SN,NULL,100,105
CASSIDY,14414522,SN,NULL,135,143
MILL CREEK  1,14441301,SN,NULL,130,217
MILL CREEK  2,14441302,SN,NULL,101,153
MILL CREEK  3,14441303,SN,NULL,82,112
MILL CREEK  4,14441304,SN,NULL,89,141
MILL CREEK  5,14441353,SN,NULL,150,237
MILL CREEK  6,14441354,SN,NULL,135,232
MILL CREEK  7,14441367,SN,NULL,4,16
MILL CREEK  8,14441376,SN,NULL,163,202
MILL CREEK  9,14441377,SN,NULL,118,182
MILL CREEK 10,14441472,SN,NULL,106,129
MILL CREEK 11,14441473,SN,NULL,81,145
MILL CREEK 12,14441495,SN,NULL,107,149
MILL CREEK 13,14441505,SN,NULL,114,128
MILL CREEK 14,14441629,SN,NULL,2,6
MILL CREEK 15,14441640,SN,NULL,97,211
MILL CREEK 16,14441652,SN,NULL,85,113
MILL CREEK 17,14441665,SN,NULL,135,157
MILL CREEK 18,14441666,SN,NULL,99,143
MILL CREEK 19,14441667,SN,NULL,166,222
MILL CREEK 20,14441668,SN,NULL,91,140
MILL CREEK 21,14441702,SN,NULL,46,97
MILL CREEK 22,14441703,SN,NULL,92,102
FERNWOOD,14444006,SN,NULL,110,163
BROOK,14444278,SN,NULL,143,201
HILL,14444293,SN,NULL,103,137
LARIMER,14444298,SN,NULL,118,127
MISTY,14444305,SN,NULL,135,159
OAKS,14444308,SN,NULL,168,170
PUGET PARK,14444317,SN,NULL,106,125
KENWOOD,14444348,SN,NULL,110,139
OLYMPUS,14444357,SN,NULL,96,137
SEATTLE HILL,14444361,SN,NULL,105,141
MERWIN,14444547,SN,NULL,83,116
CREEKSIDE,14444575,SN,NULL,93,132
DOUGLAS FIRS,14444576,SN,NULL,99,139
GRAND FIRS,14444582,SN,NULL,154,213
KATTENHORN,14444584,SN,NULL,164,255
SILVER FIRS,14444590,SN,NULL,165,182
TUCKER,14444595,SN,NULL,91,204
SPRUCE,14444658,SN,NULL,72,99
THOMAS CREEK,14444659,SN,NULL,98,164
WINDROSE,14444660,SN,NULL,174,203
STRAWBERRY,14444684,SN,NULL,138,159
DOGWOOD,14444693,SN,NULL,88,148
SNOHOMISH  1,14451014,SN,NULL,141,183
SNOHOMISH  3,14451038,SN,NULL,108,158
SNOHOMISH  5,14451056,SN,NULL,193,188
LAKE STEVENS  1,14451134,SN,NULL,154,217
LAKE STEVENS  2,14451135,SN,NULL,140,139
SNOHOMISH  7,14451144,SN,NULL,145,141
SNOHOMISH  8,14451145,SN,NULL,194,193
LAKE STEVENS  3,14451349,SN,NULL,177,184
LAKE STEVENS  4,14451418,SN,NULL,105,136
SNOHOMISH  2,14451436,SN,NULL,110,112
SNOHOMISH  4,14451437,SN,NULL,145,122
SNOHOMISH  6,14451438,SN,NULL,87,123
LAKE STEVENS  6,14451503,SN,NULL,147,131
SNOHOMISH  9,14451508,SN,NULL,79,97
LAKE STEVENS  7,14451536,SN,NULL,151,198
LAKE STEVENS  5,14451625,SN,NULL,126,116
LAKE STEVENS  8,14451649,SN,NULL,144,125
LAKE STEVENS  9,14451663,SN,NULL,133,97
LAKE STEVENS 10,14451664,SN,NULL,141,143
LAKE STEVENS 11,14451671,SN,NULL,100,81
LAKE STEVENS 12,14451672,SN,NULL,114,105
LAKE STEVENS 13,14451673,SN,NULL,111,149
LAKE STEVENS 14,14451674,SN,NULL,117,135
LAKE STEVENS 15,14451675,SN,NULL,148,201
SNOHOMISH 10,14451709,SN,NULL,78,61
LAKE STEVENS 16,14451716,SN,NULL,108,103
LAKE STEVENS 17,14451717,SN,NULL,130,151
LAKE STEVENS 18,14451718,SN,NULL,121,124
LAKE STEVENS 19,14451719,SN,NULL,134,177
LAKE STEVENS 20,14451720,SN,NULL,142,132
LAKE STEVENS 21,14451721,SN,NULL,190,153
LAKE STEVENS 22,14451722,SN,NULL,102,130
LAKE STEVENS 23,14451723,SN,NULL,113,98
LAKE STEVENS 24,14451724,SN,NULL,107,103
LAKE STEVENS 25,14451725,SN,NULL,34,56
LAKE STEVENS 26,14451726,SN,NULL,78,70
LAKE STEVENS 27,14451727,SN,NULL,71,72
LAKE STEVENS 28,14451757,SN,NULL,118,154
MARSH,14454012,SN,NULL,142,201
SOUTH SNOHOMISH,14454017,SN,NULL,104,134
WELANGDON,14454018,SN,NULL,8,10
LUDWIG,14454024,SN,NULL,133,138
SEXTON,14454029,SN,NULL,182,184
MACHIAS,14454045,SN,NULL,202,226
MARION,14454046,SN,NULL,134,114
RIVERVIEW,14454052,SN,NULL,138,178
SOUTH LAKE STEVENS,14454059,SN,NULL,136,166
FIR,14454066,SN,NULL,111,155
GLENWOOD,14454067,SN,NULL,118,74
TRAIL,14454072,SN,NULL,71,76
BERKSHIRE,14454075,SN,NULL,179,209
HAINES,14454291,SN,NULL,162,158
MEADOW,14454300,SN,NULL,127,121
PEAK,14454311,SN,NULL,11,3
PENNANT,14454312,SN,NULL,165,212
PETERSON,14454313,SN,NULL,145,208
PINEWOOD,14454315,SN,NULL,90,167
WINDSONG,14454336,SN,NULL,101,149
WOODRIDGE,14454339,SN,NULL,148,210
DUBUQUE,14454345,SN,NULL,123,148
POINTE,14454358,SN,NULL,13,27
SUNRISE,14454364,SN,NULL,101,161
VALMONT,14454366,SN,NULL,50,111
HEARTHSTONE,14454458,SN,NULL,112,100
MARKS,14454464,SN,NULL,134,155
OSBORN,14454477,SN,NULL,112,134
PANTHER CREEK,14454478,SN,NULL,139,148
PIONEER TRAILS,14454480,SN,NULL,126,151
RIDGEWAY,14454482,SN,NULL,86,102
STITCH,14454485,SN,NULL,36,51
CENTENNIAL,14454490,SN,NULL,196,204
FIRCREST,14454493,SN,NULL,88,103
GREENWOOD,14454530,SN,NULL,132,173
HAVEN,14454531,SN,NULL,128,187
HILLSIDE,14454532,SN,NULL,66,55
OHLDE,14454549,SN,NULL,147,149
RUGGS LAKE,14454554,SN,NULL,148,159
FOUR CORNERS,14454580,SN,NULL,138,157
KNOX,14454585,SN,NULL,9,9
MORNING RISE,14454588,SN,NULL,113,154
PELLERIN,14454634,SN,NULL,125,146
KENSINGTON,14454648,SN,NULL,54,94
OVERLOOK,14454706,SN,NULL,153,205
SOUTH ALDERWOOD,20134083,SN,NULL,150,216
SAMOEA,20134196,SN,NULL,129,168
POPLAR,20134316,SN,NULL,61,89
CRAWFORD,20134690,SN,NULL,39,53
MOUNTLAKE TERRACE  1,20141090,SN,NULL,110,124
MOUNTLAKE TERRACE  2,20141091,SN,NULL,122,115
MOUNTLAKE TERRACE  3,20141092,SN,NULL,108,128
MOUNTLAKE TERRACE  5,20141093,SN,NULL,100,140
MOUNTLAKE TERRACE  6,20141094,SN,NULL,86,115
MOUNTLAKE TERRACE 11,20141138,SN,NULL,112,134
MOUNTLAKE TERRACE 12,20141139,SN,NULL,124,121
MOUNTLAKE TERRACE 13,20141140,SN,NULL,108,170
MOUNTLAKE TERRACE 14,20141141,SN,NULL,142,143
MOUNTLAKE TERRACE 15,20141142,SN,NULL,101,123
BRIER 1,20141179,SN,NULL,115,181
BRIER 2,20141180,SN,NULL,91,146
BRIER 3,20141181,SN,NULL,153,261
MOUNTLAKE TERRACE 17,20141189,SN,NULL,116,221
MOUNTLAKE TERRACE 18,20141190,SN,NULL,131,132
MOUNTLAKE TERRACE 19,20141191,SN,NULL,135,166
BRIER 4,20141276,SN,NULL,106,206
BRIER 5,20141277,SN,NULL,134,238
BRIER 6,20141343,SN,NULL,89,104
BRIER 7,20141344,SN,NULL,87,162
MOUNTLAKE TERRACE  4,20141432,SN,NULL,100,91
BRIER 8,20141614,SN,NULL,76,147
MOUNTLAKE TERRACE 16,20141630,SN,NULL,92,115
NORTH CREEK,20144065,SN,NULL,126,137
LOCUST,20144078,SN,NULL,118,160
WILLOWDALE,20144085,SN,NULL,129,186
HUNT(*),20144089,SN,NULL,0,0
MERIDIAN,20144136,SN,NULL,136,162
VINE,20144146,SN,NULL,120,135
ATLAS,20144177,SN,NULL,125,228
QUEENS,20144212,SN,NULL,131,153
WAXON,20144213,SN,NULL,138,219
COUNTRY,20144281,SN,NULL,102,108
CRYSTAL,20144284,SN,NULL,98,176
THRASHERS,20144324,SN,NULL,116,139
DAMSON,20144446,SN,NULL,137,215
WANDERING CREEK,20144596,SN,NULL,163,140
NEWTON,20144705,SN,NULL,82,138
STANWOOD 1,21011199,SN,NULL,80,66
STANWOOD 2,21011200,SN,NULL,136,114
STANWOOD 3,21011509,SN,NULL,117,95
STANWOOD 4,21011641,SN,NULL,165,219
STANWOOD 5,21011669,SN,NULL,158,199
STANWOOD 6,21011711,SN,NULL,99,101
STANWOOD 7,21011712,SN,NULL,85,79
FLORENCE,21014002,SN,NULL,62,60
PORT SUSAN,21014004,SN,NULL,195,213
CEDARHOME,21014022,SN,NULL,141,136
CLIFF,21014025,SN,NULL,70,128
STANBY,21014030,SN,NULL,48,40
SILVANA,21014037,SN,NULL,97,108
LAKEWOOD,21014061,SN,NULL,147,125
VILLAGE,21014073,SN,NULL,204,214
LAKE GOODWIN,21014087,SN,NULL,214,242
KACKMAN,21014296,SN,NULL,112,106
ROWLAND,21014319,SN,NULL,81,111
THOMPSON,21014323,SN,NULL,177,172
WATERS,21014332,SN,NULL,164,181
MC RAE,21014352,SN,NULL,111,115
HAPPY VALLEY,21014457,SN,NULL,100,103
SHOECRAFT,21014483,SN,NULL,174,177
LAKE HOWARD,21014502,SN,NULL,130,157
MC DONALD,21014545,SN,NULL,106,112
KAYAK,21014638,SN,NULL,129,148
SILVANA TERRACE,21014682,SN,NULL,110,103
KETCHUM,21014700,SN,NULL,129,148
ROSE,21014708,SN,NULL,103,114
SUNDAY LAKE,21014714,SN,NULL,154,221
MUKILTEO  1,22121192,SN,NULL,152,221
MUKILTEO  2,22121193,SN,NULL,132,286
MUKILTEO  3,22121194,SN,NULL,98,148
EVERETT  56,22121259,SN,NULL,113,120
EVERETT  57,22121260,SN,NULL,121,132
MUKILTEO  4,22121262,SN,NULL,90,121
MUKILTEO  5,22121263,SN,NULL,176,221
MUKILTEO  7,22121306,SN,NULL,76,155
MUKILTEO  8,22121307,SN,NULL,100,122
MUKILTEO  9,22121355,SN,NULL,146,145
MUKILTEO 11,22121378,SN,NULL,127,141
MUKILTEO 12,22121379,SN,NULL,149,292
MUKILTEO 13,22121380,SN,NULL,106,204
MUKILTEO 14,22121381,SN,NULL,155,200
MUKILTEO 16,22121382,SN,NULL,144,240
MUKILTEO 18,22121383,SN,NULL,134,263
EVERETT  35,22121400,SN,NULL,140,137
EVERETT  64,22121405,SN,NULL,60,71
EVERETT  65,22121406,SN,NULL,124,113
EVERETT  66,22121407,SN,NULL,127,129
EVERETT  84,22121448,SN,NULL,41,38
MUKILTEO 19,22121474,SN,NULL,95,147
MUKILTEO 20,22121475,SN,NULL,161,208
EVERETT  91,22121491,SN,NULL,89,90
EVERETT  52,22121615,SN,NULL,123,103
EVERETT  61,22121616,SN,NULL,24,29
EVERETT  79,22121621,SN,NULL,116,122
EVERETT  83,22121622,SN,NULL,99,114
EVERETT  92(*),22121624,SN,NULL,0,0
MUKILTEO  6,22121631,SN,NULL,127,181
MUKILTEO 15,22121632,SN,NULL,55,47
MUKILTEO 17,22121633,SN,NULL,168,222
MUKILTEO 10,22121655,SN,NULL,87,122
EVERETT  95,22121697,SN,NULL,73,56
MUKILTEO 21,22121704,SN,NULL,69,112
HIWAY,22124068,SN,NULL,21,13
SHELBY,22124100,SN,NULL,74,163
LIND,22124185,SN,NULL,143,140
YORK,22124274,SN,NULL,167,144
WINGATE,22124337,SN,NULL,130,190
STOCK SHOW,22124486,SN,NULL,80,72
OLIVIA,22124589,SN,NULL,18,24
LYNNWOOD 19,22131422,SN,NULL,126,149
LYNNWOOD 34,22131538,SN,NULL,59,91
MEADOWDALE,22134040,SN,NULL,97,153
EMANDER,22134063,SN,NULL,140,133
ASH,22134076,SN,NULL,195,175
MANOR,22134079,SN,NULL,135,135
MANORDALE,22134080,SN,NULL,112,143
SERENE,22134082,SN,NULL,113,162
STICKNEY,22134084,SN,NULL,153,130
FIELD,22134088,SN,NULL,147,123
ALICIA,22134150,SN,NULL,135,189
CASCADE,22134152,SN,NULL,77,106
GROVE,22134183,SN,NULL,151,181
PIONEER,22134195,SN,NULL,117,141
GIBSON,22134265,SN,NULL,95,90
HEMLOCK,22134268,SN,NULL,150,224
COVE,22134282,SN,NULL,102,165
EMERALD,22134286,SN,NULL,139,115
PICNIC POINT,22134314,SN,NULL,107,116
SHORE,22134320,SN,NULL,144,167
NORMA,22134356,SN,NULL,97,126
PUGET,22134359,SN,NULL,91,159
SHADOW WOOD,22134362,SN,NULL,102,161
ALDER,22134368,SN,NULL,111,128
KEELER,22134373,SN,NULL,93,121
MARINER,22134427,SN,NULL,121,110
POST,22134434,SN,NULL,139,140
HAMPTON,22134456,SN,NULL,133,144
HIPOINT,22134459,SN,NULL,86,102
JEFF,22134460,SN,NULL,112,102
MADISON,22134463,SN,NULL,169,217
WOODGATE,22134489,SN,NULL,75,84
FAIRWOOD,22134492,SN,NULL,85,56
STONE GATE,22134497,SN,NULL,93,134
HILLMAN,22134501,SN,NULL,86,158
BEVERLY,22134520,SN,NULL,97,171
ADMIRALTY,22134642,SN,NULL,102,92
AVALON,22134688,SN,NULL,75,63
DALE,22134692,SN,NULL,136,136
JEFFERSON,22134699,SN,NULL,81,109
LUNDS GULCH,22134758,SN,NULL,52,52
MARTHA LAKE,22144081,SN,NULL,116,169
EAST SHORE,22144131,SN,NULL,117,157
FREEWAY,22144166,SN,NULL,101,192
ROYAL,22144209,SN,NULL,191,217
CASCADIAN,22144279,SN,NULL,160,186
CLOVER,22144280,SN,NULL,86,135
KENTISH,22144297,SN,NULL,87,124
WALNUT,22144331,SN,NULL,62,138
EVERGREEN,22144415,SN,NULL,94,96
FOREST,22144455,SN,NULL,122,179
NORTHROAD,22144476,SN,NULL,129,213
RHODY RIDGE,22144481,SN,NULL,74,122
FILBERT,22144527,SN,NULL,159,190
MEADOWCREST,22144546,SN,NULL,152,127
TERRACE,22144556,SN,NULL,20,40
ELFIN,22144578,SN,NULL,65,93
BUTTERNUT,22144689,SN,NULL,111,168
POPPY,22144707,SN,NULL,83,99
LYNNWOOD  1,23231115,SN,NULL,63,75
LYNNWOOD  2,23231116,SN,NULL,86,119
LYNNWOOD  3,23231117,SN,NULL,120,127
LYNNWOOD  4,23231118,SN,NULL,92,119
LYNNWOOD  5,23231119,SN,NULL,83,72
LYNNWOOD  6,23231120,SN,NULL,130,115
LYNNWOOD  7,23231121,SN,NULL,144,175
LYNNWOOD  8,23231122,SN,NULL,98,107
LYNNWOOD  9,23231123,SN,NULL,111,198
LYNNWOOD 10,23231124,SN,NULL,67,94
LYNNWOOD 11,23231125,SN,NULL,135,139
LYNNWOOD 13,23231168,SN,NULL,84,121
LYNNWOOD 16,23231186,SN,NULL,118,121
LYNNWOOD 17,23231201,SN,NULL,158,189
LYNNWOOD 18,23231202,SN,NULL,113,148
LYNNWOOD 20,23231203,SN,NULL,129,133
LYNNWOOD 22,23231204,SN,NULL,84,107
LYNNWOOD 23,23231205,SN,NULL,117,134
LYNNWOOD 24,23231206,SN,NULL,84,119
LYNNWOOD 28,23231207,SN,NULL,81,83
LYNNWOOD 29,23231208,SN,NULL,178,175
LYNNWOOD 30,23231210,SN,NULL,190,122
LYNNWOOD 12,23231419,SN,NULL,140,128
LYNNWOOD 14,23231420,SN,NULL,97,125
LYNNWOOD 15,23231421,SN,NULL,85,115
LYNNWOOD 21,23231423,SN,NULL,117,154
LYNNWOOD 31,23231424,SN,NULL,72,90
LYNNWOOD 32(*),23231462,SN,NULL,0,0
LYNNWOOD 33,23231516,SN,NULL,149,143
LYNNWOOD 25,23231626,SN,NULL,166,173
LYNNWOOD 26,23231627,SN,NULL,119,162
HILLTOP,23234077,SN,NULL,157,227
CYPRESS,23234175,SN,NULL,115,161
LAURA,23234184,SN,NULL,148,182
ALDERCREST,23234444,SN,NULL,34,26
LARCH,23234461,SN,NULL,105,154
MAGNOLIA,23234539,SN,NULL,90,132
PACIFIC,23234550,SN,NULL,35,29
RIDGEVIEW,23234755,SN,NULL,65,86
MOUNTLAKE TERRACE  7,23241095,SN,NULL,77,75
MOUNTLAKE TERRACE  8,23241096,SN,NULL,105,142
MOUNTLAKE TERRACE  9,23241097,SN,NULL,80,96
MOUNTLAKE TERRACE 10,23241137,SN,NULL,146,226
NILE,23244749,SN,NULL,0,0
MARYSVILLE  1,23811047,SN,NULL,95,90
MARYSVILLE  2,23811048,SN,NULL,57,68
MARYSVILLE  4,23811128,SN,NULL,116,103
MARYSVILLE  6,23811129,SN,NULL,122,90
MARYSVILLE  3,23811261,SN,NULL,173,144
MARYSVILLE  9,23811299,SN,NULL,72,54
MARYSVILLE 11,23811342,SN,NULL,200,151
MARYSVILLE  7,23811350,SN,NULL,101,83
MARYSVILLE  8,23811351,SN,NULL,136,105
MARYSVILLE 10,23811429,SN,NULL,119,102
MARYSVILLE 13,23811430,SN,NULL,107,112
MARYSVILLE 15,23811465,SN,NULL,154,124
MARYSVILLE 17,23811467,SN,NULL,132,123
MARYSVILLE 20,23811504,SN,NULL,123,147
MARYSVILLE 26,23811544,SN,NULL,161,161
MARYSVILLE 27,23811571,SN,NULL,190,156
MARYSVILLE 28,23811572,SN,NULL,105,66
MARYSVILLE 25,23811650,SN,NULL,69,90
MARYSVILLE 29,23811651,SN,NULL,77,83
MARYSVILLE 32,23811679,SN,NULL,112,97
MARYSVILLE 35,23811728,SN,NULL,138,147
MARYSVILLE 36,23811729,SN,NULL,101,105
MARYSVILLE 37,23811730,SN,NULL,110,78
MARYSVILLE 38,23811731,SN,NULL,98,100
MARYSVILLE 39,23811732,SN,NULL,121,120
MARYSVILLE 40,23811733,SN,NULL,137,93
MARYSVILLE 41,23811734,SN,NULL,113,75
MARYSVILLE 42,23811735,SN,NULL,130,110
MARYSVILLE 43,23811736,SN,NULL,169,101
MARYSVILLE 46,23811739,SN,NULL,180,190
MARYSVILLE 47,23811740,SN,NULL,148,121
MARYSVILLE 48,23811741,SN,NULL,123,106
MARYSVILLE 49,23811742,SN,NULL,122,106
MARYSVILLE 50,23811743,SN,NULL,155,117
MARYSVILLE 51,23811744,SN,NULL,62,62
LOMA,23814167,SN,NULL,129,135
TIMBER,23814325,SN,NULL,0,0
WILLOW,23814335,SN,NULL,105,115
STRAUS,23814363,SN,NULL,178,196
WENBERG,23814488,SN,NULL,134,155
EVERETT   1,23821214,SN,NULL,133,188
EVERETT   2,23821215,SN,NULL,100,161
EVERETT   3,23821216,SN,NULL,100,120
EVERETT   4,23821217,SN,NULL,126,126
EVERETT   6,23821218,SN,NULL,106,88
EVERETT   8,23821219,SN,NULL,112,116
EVERETT  11,23821220,SN,NULL,119,203
EVERETT  12,23821221,SN,NULL,108,115
EVERETT  13,23821222,SN,NULL,83,131
EVERETT  14,23821223,SN,NULL,109,134
EVERETT  15,23821224,SN,NULL,119,124
EVERETT  16,23821225,SN,NULL,90,114
EVERETT  17,23821226,SN,NULL,80,76
EVERETT  18,23821227,SN,NULL,146,204
EVERETT  19,23821228,SN,NULL,125,98
EVERETT  20,23821229,SN,NULL,112,126
EVERETT  21,23821230,SN,NULL,155,196
EVERETT  22,23821231,SN,NULL,109,110
EVERETT  24,23821232,SN,NULL,114,161
EVERETT  25,23821233,SN,NULL,104,120
EVERETT  26,23821234,SN,NULL,137,223
EVERETT  27,23821235,SN,NULL,126,158
EVERETT  28,23821236,SN,NULL,87,119
EVERETT  29,23821237,SN,NULL,98,97
EVERETT  31,23821238,SN,NULL,103,91
EVERETT  32,23821239,SN,NULL,127,135
EVERETT  33,23821240,SN,NULL,168,178
EVERETT  34,23821241,SN,NULL,99,86
EVERETT  36,23821242,SN,NULL,135,96
EVERETT  37,23821243,SN,NULL,121,131
EVERETT  38,23821244,SN,NULL,31,39
EVERETT  39,23821245,SN,NULL,134,121
EVERETT  40,23821246,SN,NULL,74,45
EVERETT  41,23821247,SN,NULL,121,91
EVERETT  42,23821248,SN,NULL,88,107
EVERETT  43,23821249,SN,NULL,77,79
EVERETT  44,23821250,SN,NULL,95,86
EVERETT  45,23821251,SN,NULL,106,95
EVERETT  48,23821252,SN,NULL,104,105
EVERETT  49,23821253,SN,NULL,128,194
EVERETT  50,23821254,SN,NULL,94,151
